Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16076),log2(DIAG-16077),log2(DIAG-16078),log2(DIAG-16079),log2(DIAG-16080),log2(DIAG-16081),log2(DIAG-16082),log2(DIAG-16083),log2(DIAG-16084),log2(DIAG-16085),log2(DIAG-16086),log2(DIAG-16087),log2(DIAG-16088),log2(DIAG-16089),log2(DIAG-16090),log2(DIAG-16091),log2(DIAG-16092),log2(DIAG-16093),log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16098),log2(DIAG-16099),log2(DIAG-16100),log2(DIAG-16101),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16106),log2(DIAG-16107),log2(DIAG-16108),log2(DIAG-16109),log2(DIAG-16110),log2(DIAG-16111),log2(DIAG-16112),log2(DIAG-16113),log2(DIAG-16114),log2(DIAG-16115),log2(DIAG-16116),log2(DIAG-16117),log2(DIAG-16118),log2(DIAG-16119),log2(DIAG-16120),log2(DIAG-16121),log2(DIAG-16122),log2(DIAG-16123),log2(DIAG-16126),log2(DIAG-16127),log2(DIAG-16128),log2(DIAG-16129),log2(DIAG-16130),log2(DIAG-16131),log2(DIAG-16132),log2(DIAG-16133),log2(DIAG-16134),log2(DIAG-16135),log2(DIAG-16136),log2(DIAG-16137),log2(DIAG-16138),log2(DIAG-16139),log2(DIAG-16140),log2(DIAG-16141),log2(DIAG-16144),log2(DIAG-16145),log2(DIAG-16148),log2(DIAG-16149),log2(DIAG-16150),log2(DIAG-16151),log2(DIAG-16152),log2(DIAG-16153),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16158),log2(DIAG-16159),log2(DIAG-16162),log2(DIAG-16163),log2(DIAG-16164),log2(DIAG-16165),log2(DIAG-16166),log2(DIAG-16167),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16176),log2(DIAG-16177),log2(DIAG-16184),log2(DIAG-16185),log2(DIAG-16190),log2(DIAG-16191),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16208),log2(DIAG-16209),log2(DIAG-16224),log2(DIAG-16225),log2(DIAG-16254),log2(DIAG-16255),log2(DIAG-16256),log2(DIAG-16257),log2(DIAG-16262),log2(DIAG-16263),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16282),log2(DIAG-16283),log2(DIAG-16286),log2(DIAG-16287),log2(DIAG-16296),log2(DIAG-16297),log2(DIAG-16320),log2(DIAG-16321),log2(DIAG-16330),log2(DIAG-16331)
1-heptadecanoylglycerophosphoethanolamine*,-5.798253720527876,-2.112923158452733,-19.955892327680235,2.88762114852267e-38,3.291888109315843e-36,76.65420825991814,-5.932537500914142,1.1273123516808952,-5.932537500914142,-1.8894122509342743,-5.932537500914142,2.7215771817287284,-2.1544288593281054,2.5052339475260483,-5.932537500914142,-1.315066389903394,-2.810530901723385,3.5681015616885268,-2.651259950222044,0.6873922012824907,-5.932537500914142,2.245676368679425,-5.932537500914142,0,-5.932537500914142,1.3628351101783316,-5.932537500914142,2.681759810510235,-5.932537500914142,1.5519052774427722,-5.932537500914142,2.047854881476928,-5.932537500914142,1.404930907922529,-2.285488061771033,-0.07674126635793012,-5.932537500914142,0.12740480740967167,-3.398603937625347,0.486733934864736,-5.932537500914142,2.0249883842856122,-5.932537500914142,3.487386273058242,-2.178802471516268,1.437567062646541,-5.932537500914142,-2.5645122155885636,-2.1903715341444103,2.563080012820403,-2.1047532260072637,-2.3480082937770015,-5.932537500914142,-0.8646542624224269,-5.932537500914142,0.8529360845622257,-5.932537500914142,0.5312931180849618,-2.57417120637039,3.137934464524827,-2.4092858937291908,0.6323882799615931,-5.932537500914142,0.31668332123986404,-5.932537500914142,-1.1878714805487287,-5.932537500914142,2.5331740919663828,-5.932537500914142,-1.119369323658135,-2.838697896603204,1.5441925641097665,-2.8613532656122054,2.107818408899318,-5.932537500914142,1.0844289755448668,-2.7139894620206313,-2.6710073288407776,-5.932537500914142,2.059420695845968,-4.173527577155882,0.36199962117720674,-5.932537500914142,1.5930592255392793,-5.932537500914142,0.27246518939168457,-5.932537500914142,2.938154974074099,-5.932537500914142,1.1479305376299092,-5.932537500914142,0,-5.932537500914142,0.05462207242847676,-5.932537500914142,-0.18965397027728442,-5.932537500914142,0.24775255707895327,-5.932537500914142,0.1633583203078493,-5.932537500914142,-0.03814852540292044,-5.932537500914142,0.7452941351115314,-5.932537500914142,1.5343554917096984,-5.932537500914142,-0.09461520942267217,-5.932537500914142,0.2100708629051153,-1.015986749021854,-0.9379197454419055,-5.932537500914142,2.437110794896568,-5.932537500914142,0
arachidonate (20:4n6),-1.819144273257484,0.2507613676389019,-14.734599537289988,9.657721300002543e-28,2.897316390000763e-26,52.48572596858775,-0.6375245003903431,1.5537767849070023,-1.283232054860868,0.024474296042010207,-0.957658240075334,1.8028892657091018,-0.26902361748596126,1.7999837371037979,-0.1533502375816485,0.6929502587620127,-0.45210800298892834,2.517033249672823,-0.2573969948183468,0.684491121079074,-0.7289090392951477,2.0041817167228255,-0.5800901004238497,1.1910490255390833,-0.33105126916272,1.7321502183902866,-0.26088293278493413,1.4722647213661597,-0.4737989473479501,1.3236819226731602,-0.2770216911631362,1.7748604177907643,-0.8680154912434697,1.363786159378217,-0.03748355144432308,0.6210020344172927,-1.3720682419090051,1.2273868266933943,-0.32759457301514905,1.3258215754612095,-0.3856425698272459,1.2440747818980933,-0.9264457131553884,1.4529290555921428,-0.06903260639785247,1.6197078584113198,-1.4246566855907037,0.26076879884273485,0.48016997343751217,1.9551219443646617,-0.26210906951171875,0.27804066924018983,0.08870472161143193,0.9059893029927035,-0.3095417809812163,1.4941431751776908,0.35331877391107813,0.5872632065311555,-0.25163494987148843,1.779364792659731,-0.5098036838114616,1.0595117226266297,-0.3201168466944624,1.6704211503302024,-0.9280232072696858,-0.24726339542638567,-0.3833656482902774,2.3172059362887936,-1.1048959568113454,0.16397268279442218,-0.6871605984309006,1.1154601269313,-0.5677075925946419,0.923988115213209,-0.9212098396936382,0.7513608820949774,-0.5593220197941342,-0.1706034079288329,-0.6422565870793951,1.9239611217369885,-1.3622617877865273,1.2508694320840423,-1.0412181882879625,1.757889030527556,0.41679327233540636,2.184926426298391,0.05555801816816827,2.156577184891814,-0.2890866937578612,1.505295949350437,-0.8068641285614511,0.49654313619731927,-0.8995282249511652,1.3868457031424826,-1.3304180398448606,0.5641264371737919,-0.23453484413501482,0.09518584109239972,-1.655053365883499,1.095287806380311,-1.5941383054146767,1.434808077967223,-1.752548806404714,0.6446389568348546,-2.3264073960236242,1.6245075532836366,-1.088518558848554,1.367504704464491,-1.2069881039417847,0.3920085155715213,-1.765385867916753,-0.39365253327542754,0.14654965520544153,1.7601634504631067,-0.9025995555551175,0.2976152101925143
arginine,-0.6303534794410383,-0.31185673051504514,-5.304369050174507,5.947587596550479e-7,1.8939245419183088e-6,4.960079265399247,-0.5166211917691684,-0.16716344247344975,-1.6050074170068054,-0.9695198359047611,-1.401695781753117,-0.2615261355089572,-0.8355252025796032,0.24624754238522162,-0.7546382079666714,-0.40894298125307094,-0.4343228932564394,0.18567375032323674,-0.28473215247912415,-0.4202560170168759,-0.7335024769322288,0.14027476952928794,-1.260538971604169,0.20294298322558402,-1.0215173245331097,4.053403588361459e-4,-0.4172648152737179,0.14157666086744855,-0.9807108514423001,0.17796370264453987,-1.2850836889299333,-0.02529155482591928,-1.350162003710402,-0.1953136448939773,-0.04169479397118552,0.7216036471955338,-1.093004764706069,0.2378059826387947,-0.6158573330643418,0.5582343218671455,-0.8965950180321354,-0.6586267456346874,-0.12148651780622707,0.2728413802817554,-0.062801768171294,0.6880173886393786,-0.24572304731252062,-1.29227732696514,-0.2612580995235673,0.47923987556318937,-0.7858652450604899,-1.7611153338950405,-0.09128852631644419,0.043400503597856695,0.44412211069674723,0.448779400288736,-0.5568686675358729,0.6420323942699928,-1.9097047905421132,0.28847905246940436,-1.1942386931050568,-0.617839646902548,-0.6386111698159233,0.6608236798226137,-0.47640392147251015,-1.370899881839617,-0.26506368449465106,0.05180641110958259,-0.5902995116913455,-0.43246039323868773,-0.049186724039276354,0.5974491748523669,-0.6462702140824261,-0.897605239103414,-0.3517628291746889,-1.1649587857318253,0.9515930165557108,0.23872939516563807,0.09433742659258824,0.6421581198114756,-1.2344550699432648,0.3360045351031574,-0.31201484935539137,-0.26353886020385137,-0.584364627527369,0.10368427997276229,-0.8952876173829019,-0.2454767441625468,0.20314977603432763,0.4656349669049289,0.060181613798385866,0.6750887560733773,-0.8141486744089378,0.34504886035431603,-0.08532833072058967,-0.47757056486924404,-0.908009117748543,0.3082035833889465,-0.7936918602228265,0.8296190348787106,-1.4514292232332833,0.7532896076180563,-1.6068869785702966,0.9762147756550702,-1.7572621477315082,0.30838068109972366,-0.7058574597079256,0.4547518031759213,-0.7300261160904074,-0.05001094631532686,-0.8257853569594966,-1.943521903200513,0.7370905261472704,0.3627762097495877,-0.49745960402338985,0.22133391935833843
argininosuccinate,-0.9170310873062775,-1.7704131120577278,-2.1710648748881267,0.03208551864199895,0.05180947769387932,-5.319696024135392,-0.6198402071509483,0.8985814117206897,-4.217269380965875,-0.3203978466196617,-3.0700938941984015,0.16929649071667313,-4.217269380965875,-4.217269380965875,-1.527312604548507,-0.07010298134473607,-0.2758701526786327,-0.49999955355960035,0,-0.027904396080961198,0.08510371949340213,-4.217269380965875,-4.217269380965875,-1.9027559911645824,-3.0764202626118853,1.2970745872930964,0,0.39851893032884106,-1.241874238783049,1.9059943074522894,-4.217269380965875,-1.4588301402047856,-4.217269380965875,-0.42513119676338035,-4.217269380965875,-4.217269380965875,-0.09290167126201986,-4.217269380965875,-0.18188896893053172,2.415091238668227,-1.2697626420551542,-4.217269380965875,0.039768689364215966,0.0942995875734155,-4.217269380965875,2.35622439601786,0,-4.217269380965875,-0.82717201279517,-1.394448774924535,-4.217269380965875,-1.4409487716329836,-4.217269380965875,-1.2559353744277748,-0.20593104603399864,1.3682543061430297,-4.217269380965875,0.7727209590949319,-3.8098731787676035,0.6223915817290764,0,-4.217269380965875,-4.217269380965875,1.7584507227893602,0.16971723839712607,-1.8386566145269034,-4.217269380965875,-4.217269380965875,-4.217269380965875,0,0,1.3010590493219825,-4.217269380965875,-1.9687572687906836,-4.217269380965875,-0.5780318766012521,1.784326409535178,-4.217269380965875,0.33139222605717383,-4.217269380965875,-4.217269380965875,-4.217269380965875,-0.37196555254282365,0.8128349860074497,-0.5407593543636977,0.8111240843669701,-4.217269380965875,-0.12371527849536092,-0.8339710427472441,2.306950170631903,-0.11648866066240876,-4.217269380965875,-4.217269380965875,0.7014603412229045,-4.217269380965875,-4.217269380965875,-1.4328946317229705,-0.803896602285193,-4.217269380965875,-4.217269380965875,-2.7823970234132123,2.6919490475784036,-4.217269380965875,-4.217269380965875,-4.217269380965875,-4.217269380965875,1.1494232692412025,1.0542754518224478,-4.217269380965875,-1.65328700695793,-4.217269380965875,-4.217269380965875,1.5583440532291606,-4.217269380965875,-4.217269380965875,-4.217269380965875
arginylleucine,2.053853765082181,-2.485420261550182,3.2360387834307853,0.0016035224639356783,0.0033116224798671614,-2.6086200005918467,-0.34502377898723235,-0.6001792243502119,-6.8269698157598055,-6.8269698157598055,-0.8194956474870129,-6.8269698157598055,-6.8269698157598055,-0.07011358308780202,0.3873812913377663,-6.8269698157598055,0.18230964659212195,-6.8269698157598055,-6.8269698157598055,-6.8269698157598055,-6.8269698157598055,-5.133501848961111,0.998685105792459,-6.8269698157598055,0.35632188190424957,-0.6812516440570655,-1.1934004234486153,-1.2247724257217787,0.6273780431049579,-6.8269698157598055,-0.8867795901472765,-6.8269698157598055,-1.3388159161480508,-6.8269698157598055,0.385511660194686,-1.7995207567718414,0.43384292098217014,-6.8269698157598055,0.6573262820987985,-0.5904776318446558,1.4702630068630829,-0.16090790224244833,-6.8269698157598055,-6.8269698157598055,3.4413196000911115,-6.8269698157598055,0.8136297579981909,-6.8269698157598055,2.839129194424968,-0.08850015113889192,-6.375661366946299,-6.8269698157598055,-0.19578119333292004,-6.8269698157598055,0.48607177377192085,-6.8269698157598055,0.7991710462868138,-0.566585414102064,-6.8269698157598055,-6.8269698157598055,-6.8269698157598055,0.10997161110131477,0.4358248512293716,-1.241287484775796,-0.3074531774543819,1.0369590162511804,1.9016728500958842,-5.837985946296266,-0.012086895614895727,0.011986472395213332,1.5266773202896984,0,-6.8269698157598055,-0.8716722809435855,-6.8269698157598055,-1.4167736247141693,1.3658420054250273,2.030209285156909,3.0561416353417714,-0.38511492324394303,-0.26792881828266846,-6.8269698157598055,0.30701110333628473,-0.10348168358442139,-0.6762863769449876,-6.8269698157598055,-0.951233714344536,-0.14907739109623727,1.953535311579439,-0.2944165994460588,-0.9229976982325974,-6.8269698157598055,-6.8269698157598055,0.0422296780836169,1.9553217319062421,-0.11534738070882036,1.1454570402013287,-0.2803907151356574,-6.8269698157598055,-6.8269698157598055,-6.8269698157598055,-6.8269698157598055,-1.3026923298524267,-2.0080321608353873,-6.8269698157598055,-6.8269698157598055,2.0315783448078686,-0.7978769599769051,1.1671735644555978,-6.8269698157598055,0.2840912123701389,-6.8269698157598055,-6.8269698157598055,-0.33076637229691264,-0.05258968012084782,-0.9881694886810163
arginylmethionine,0.3519467085933181,-2.916077964892634,2.071459683440982,0.040666154120585975,0.06350604890064111,-5.524012501342953,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,0.8734612401876671,-1.829639049929805,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,0.3899081724908549,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,0.8373805820067108,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,0,-3.1557654140362685,1.8260017103133521,-0.9776165615591047,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,0,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685,-3.1557654140362685
arginylphenylalanine,1.9264366793862127,-1.8411202514667457,3.649061121852283,4.049174730415182e-4,9.015740610690054e-4,-1.3175606504174997,-0.24368717824696204,-5.628358620379399,-5.628358620379399,-5.628358620379399,-5.628358620379399,-1.1081049189493912,-5.628358620379399,-5.628358620379399,1.3025103251528805,-5.628358620379399,0.21895595418885752,0,-5.628358620379399,-5.628358620379399,-5.628358620379399,-5.582771269173416,1.9882542223246602,-5.628358620379399,0,0.4330993953363186,0.2880454766901476,-5.628358620379399,0.014332438221136612,-5.628358620379399,-0.308499781245836,0.14931009959997066,-1.39586413615454,-5.628358620379399,0.11024964085310421,-1.9222155792273756,0.025472523344389833,-0.25413967863610804,0.13025086425903568,-0.3018633286827757,2.1543654468939177,-0.9655616984974332,-0.25570282379301734,-1.0297912861497207,3.3492735491692898,-5.628358620379399,1.063215755285157,-5.628358620379399,2.2286681806984876,-1.106923638158328,-5.616489784659612,-5.628358620379399,0.36517851702026927,-5.628358620379399,-0.4656793733810273,-5.628358620379399,0.5728760900504157,-0.4651714224944615,-1.0601235094821784,0,0.2927841046463979,-0.15875142869375186,0.6929832784130868,0.10888303692723213,-0.033882618197214796,-1.1360995991777632,1.6784077434596787,-5.628358620379399,0.08880646769610576,0.3615628870505538,1.7567176018110273,-0.5833915400995953,-1.2013405910777326,0.39104179137100453,-5.628358620379399,-5.628358620379399,2.072350746215507,2.0330585593763977,2.5388661470246734,-0.6786167696369747,0.0840805970927169,-0.10309114190743414,-0.7415896206916538,0.41350743145621416,0.13686859823808536,-0.3291143540560646,0.3990671613339559,-0.13647856456049662,1.0974698910243565,0.08151824876659057,-0.014476253600038333,-5.628358620379399,-5.628358620379399,-5.628358620379399,2.238224954945371,-5.628358620379399,0.7919565628118803,-0.4032823513411848,-5.628358620379399,-5.628358620379399,-5.628358620379399,-0.09183731599941114,-5.628358620379399,-0.2599825849439492,-5.628358620379399,-5.628358620379399,1.9054206063332249,-5.628358620379399,0.4037552654194798,-5.628358620379399,0.24536179203332867,-0.8844499838055235,-5.628358620379399,-5.628358620379399,0.3582634648817924,-5.628358620379399
arginyltyrosine,0.7419602581455746,-1.9141410846866058,2.353596835159781,0.020376940647394936,0.03426211259296494,-4.922553951271436,-3.249410644687328,-3.249410644687328,-3.249410644687328,-0.41757502565748866,-3.249410644687328,-3.249410644687328,-3.249410644687328,0,-3.249410644687328,-0.6934204372662657,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,0.8863246049532605,-3.249410644687328,-3.249410644687328,-3.249410644687328,0,-3.249410644687328,-0.6505192208330479,-3.249410644687328,-3.249410644687328,-3.249410644687328,-0.009865622125155273,-0.7091604239453364,3.486393624082451,-0.03861226323196373,-3.249410644687328,-3.249410644687328,1.0870968594793764,0,-0.39535361122480556,-3.249410644687328,0.338316012467743,-0.11210513473991504,1.0306983841865887,-3.249410644687328,-0.1841573694153856,-3.249410644687328,1.3994308922820557,-3.249410644687328,-3.249410644687328,-3.249410644687328,0.21807188792666893,-3.249410644687328,-3.249410644687328,-3.249410644687328,-0.08632203047140173,-3.249410644687328,-3.249410644687328,-0.4452677454234816,-3.249410644687328,-3.249410644687328,0.39565621207273277,-3.249410644687328,-3.249410644687328,-0.16075307029640162,-1.4084124895907961,-3.249410644687328,-3.249410644687328,-0.5126433138069939,0.1516185639758253,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,1.3295134301582832,0.2927287512937228,-0.14221323454775414,0.3561009795804784,-3.249410644687328,-3.249410644687328,-0.3713458373668424,-3.249410644687328,-0.05609367230333407,-3.249410644687328,-0.2661511058621997,-1.1547082768019274,0.11931367584627524,0.164724502189195,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,0.18014149444075755,-3.249410644687328,-0.6168769110443881,0.2966112866355241,-3.249410644687328,-3.249410644687328,-3.249410644687328,0.48982548712871526,-3.249410644687328,-3.249410644687328,-3.249410644687328,-3.249410644687328,0.18521322118850597,-3.249410644687328,0.056727790657461905,-1.2785415907659028,-3.249410644687328,-1.530676628227463,-3.249410644687328,-3.249410644687328,-0.5675600564476952,-3.249410644687328
arginylvaline,0.29759064932922064,-0.38075464911116985,1.423189187943146,0.15752480159935933,0.20641180899226394,-6.6325095098800535,-0.91600378846944,-0.8629792040699918,-3.1690048555015786,0.7654923135318769,-3.1690048555015786,-0.3994600043944038,-0.7382742310083344,0.25523603853150534,-0.010839188841252683,-0.2179739677237571,1.1681503573004806,-0.766060415922898,0.938223301978381,0.6258194040539541,0.27506546950455907,-0.9454515514356925,0.30435216138110405,-0.9174254742702435,-0.7632857517021722,-0.499059291750504,1.5521197929541872,-1.29632517239746,-0.5606172873262065,-0.3472501153838862,-1.1349427058418762,-1.7231055686466734,-3.1690048555015786,-0.8649248696315989,1.8965919385082795,-0.23720558054791882,-0.6564057054292333,-1.6857420042828601,1.6675361181578285,0.2028276676960762,-0.9018068496560789,-1.3939482288763516,-0.12052633811144796,-0.8923094528318875,0.7628190767126571,-0.0922555816338827,0.858483960279621,0.0018137697393224757,0.6593144798783895,0.0268241335631653,1.7745100355581636,-0.9765345583321048,0.09924941445696077,1.1164572512408533,0.4069045078226029,-0.31529255394614414,0.6592560156963914,-0.22190078655468057,-1.6157998512106004,-0.9461212843744647,-1.1612692414170986,-0.01277228460135502,-0.1782571359420402,-0.0018160528983637882,-0.027332340674105237,-1.6651205659396553,0.3584435257625687,-1.5074679067730987,-1.0730320230221748,0.049795239522835474,-0.5190152612124515,-0.467906507369448,0.7110102559270955,-0.3243412160009177,-1.1376795432823332,-0.5407950334411736,0.4061534969906385,-0.9248836369875486,-0.8037933404488904,-0.05015583113191014,-0.006345924875985268,-0.3540604477598609,0.9437308294857555,-1.1656544588823803,-0.6341529565898912,-1.246741204312477,-0.4419440093988542,-2.2554944213713894,0.19730178748817204,0.6837970465004347,1.2811718114392867,1.6753602475413618,1.0758399626406165,1.0358209473047781,-0.14238360505211625,-0.3127708577263652,-0.1549716853504572,-0.050905879990409846,-0.043784213715566546,-0.49019877804585216,-2.106193592988602,-3.1690048555015786,-2.369005641443913,-3.1690048555015786,-2.9555862950963596,0,1.0810375571239488,-0.15363586543319424,0.2907806100120155,-0.3779411501686762,-1.764468988476814,-1.68211248759104,0.6823440659063266,-0.04038265245839965,-0.3634213144377676,0
ascorbate (Vitamin C),-0.8970809411901444,-0.570242518162835,-2.576617803851083,0.011308251674913079,0.020333449383913106,-4.398239015294914,0.05629496050044116,-0.5130797262245392,-4.242553397425611,1.1685874842256887,-1.9352826678570798,-0.719072184130226,-5.3731478560555095,-0.3534354722771787,-3.3354661883450323,0.08203489889889042,0,1.5094794847864634,-0.9912578401339839,0.6632152606412778,-1.8909363687619198,-0.6579869357274568,-0.8323440574075648,0.8297172560052573,-1.0429917802081319,0.8569179840784141,1.0916470330705608,0.3169543518999022,-1.604950365820432,0.5009621170547747,-2.145298941675708,0.9362908024813135,0.13040771568616932,0.3360491094505158,2.3917281332684692,-0.40714737467616674,0.6824087937682349,-0.5162043400090871,2.0763080210901492,0.7471458918407837,-2.01613846915152,-0.63641622251784,0.7496518237543885,0.29218570473778094,-1.6572859752195421,0.3344149597201936,-0.7864872261389713,-0.665141155230498,1.1384671844310066,0.7474870850394978,1.1148693818495852,-2.9059315222628825,-0.9069618304347867,0.21661627653907253,1.0421372040091492,-0.16163067111587637,1.8859616340340521,-0.6938824453960457,-7.639246936522135,-0.5770070929919645,-3.5252638970016714,1.1924466937350469,1.1631141770443754,0.543775981582866,-3.2235893928365082,-3.110766342497723,-5.2419527181667664,0.314347336701621,-2.071942792363652,0.4455402637506929,-1.3287573605437448,-0.6606892739953897,1.4959780463626553,-2.337236674955259,-3.310246406186106,-0.17398160666944246,0.9489080415532866,-7.67949452652799,-1.445613508167111,0.9706784593056046,0.459741109101916,1.3663882444495774,-1.4639868987926317,0.06276414853479277,-0.0018232754776294597,-0.43938481500516363,0.049279460075456305,-2.5458072579194075,-0.7164456136553531,0.751798754289733,-0.6691341637258856,0.5991968498366846,-2.9129011032593763,-0.20180511923537142,-0.41929105779406683,-0.5615325449747188,1.9442313929838788,1.7327129038236475,-0.5529752433953855,0,-0.5379015994845059,0.6500237242220163,-6.00545792753887,0.3796353778449697,-2.970356298829549,-0.21215969326346756,0.9961537017939458,0.5620777796591541,-1.451089953078654,-0.6489416253945519,-2.0886719655635364,-0.925165781720433,-0.5699952634616832,1.1589541772996592,1.457394144418013,1.3418884260558168
asparagine,-1.7672687691973201,-0.31734728126072465,-8.923268016268597,1.1760658052541063e-14,8.076596493913742e-14,22.45856333577715,-2.0629871267818563,0.22281939587943564,-4.038124823958997,-0.31070978643784086,-3.6247058424851133,-0.06380871785458454,-2.4293272376826445,1.7789642160789891,-0.23226554855256423,-0.0037790353631826207,-1.6766645214442946,1.0867171995809586,-1.6489235281399337,-0.0617157138649818,-1.3460631642104035,0.4853103763708282,-1.160917579790827,0.8463328404380956,-1.7273699910968507,0.7086542977776856,-0.3457606203543938,0.719376225115447,-1.730569418870532,1.1863649024361975,-3.234831914495708,1.1587415972706279,-1.484122066881827,-0.007408473337969779,0.27888875121355,1.8224613636055418,-1.719338192251361,0.8177435793993603,0.18671098814667458,1.6183580137003781,-0.7814891110388958,-0.7433805923146594,-1.1604595803373816,0.337261232208907,-0.3906308165163131,1.4414069870961221,-0.4598338259401926,-1.0511510004022366,-0.25993939619704104,1.405711415099553,-1.2912000522654665,-1.9972442007871283,0.01852735663285914,0.3981456638868198,-0.3867305076459874,0.7601408773316737,-0.5555852413471307,1.1238045667172822,-2.529305924203236,0.5613232033987566,-2.4477527920599176,0.33423073020462657,-0.9267007387807172,1.8409360984898941,-2.0381485254029204,-1.5380775557860826,-1.3544754040266036,0.9266818796613169,-0.6268473869828283,-0.22703164487003524,-0.05430840421912639,0.8749440798551614,-1.472076914356133,-1.8668363284731864,-1.1022917910470793,-1.2966051198545225,-0.16303045177198566,-0.017386388832586218,-0.631490884459697,1.5837159547265445,-1.0369787313820438,1.3585684297964966,-1.2430723672197637,0.06410474503721374,-0.8092915967701553,1.0676263272655144,-0.6296504413174063,0.17685251469994842,0.19587543993449683,1.311456032388017,-0.07258743263357909,2.122197594743474,-1.6457238849098448,1.3924328337656535,-1.2664721125267202,-0.15764382295529392,-0.06247330490370841,0.3289007867783233,-0.7559995271551374,1.8291022491473174,-3.0315508772406767,1.4963406498118557,-2.4628093118993313,2.426886791207452,-3.261534782660224,1.0623434884949121,-0.8806969496477132,1.6796737595192173,-1.2749691339723768,0.12727668860200655,-1.810606812132687,-1.9475618465021114,0.43913160674867097,1.331478219207341,0.1655608270249302,0.6207431044278894
