Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
C00082,-0.839286574977816,0.0478536586573636,-9.08231221667601,3.064366205248349e-16,2.0137183523811524e-15,FALSE,TRUE,FALSE
C00086,-0.8785213715175753,0.10987582579673794,-5.476497412219807,1.5817693800411514e-7,4.3231290559680426e-7,FALSE,TRUE,FALSE
C00090,-0.68014131147382,-0.5417966268697993,-4.753048827596378,4.321431443070848e-6,9.81360925318878e-6,FALSE,TRUE,FALSE
C00093,-0.21690795938737506,-0.23361828469317952,-1.35355585926233,0.17771977077410828,0.2135248161215985,FALSE,FALSE,FALSE
C00095,2.113745652084308,0.5893284539816277,11.753233271343204,1.374362253268993e-23,1.6667797539645233e-22,TRUE,TRUE,TRUE
C00097,0.3563935065312463,-0.07570298923868614,1.2710622915412975,0.20548616646951448,0.24249920266588665,FALSE,FALSE,FALSE
C00099,1.4919109380984752,0.3016168605398809,7.117270758588784,3.1606281503191906e-11,1.3752351493755257e-10,TRUE,TRUE,TRUE
C00103,2.6188403985238287,-1.9363375857584306,15.088588587560748,6.167544324660218e-33,1.4062001060225296e-31,TRUE,TRUE,TRUE
C00106,-0.613928807457831,0.037316091880916315,-3.7974186146001943,2.0482235650052803e-4,3.7539788811993884e-4,FALSE,TRUE,FALSE
C00116,-0.01957244446753662,-0.009294952036177952,-0.13311937695691115,0.8942603368598265,0.9134917419535862,FALSE,FALSE,FALSE
C00121,0.46461936869251885,-0.2025795264916849,2.108146310125358,0.03652099839187686,0.049801361443468445,FALSE,FALSE,FALSE
C00122,-1.603785878214893,-0.004260910938516447,-10.55896322388197,2.9378554312831134e-20,2.8872027514334046e-19,TRUE,TRUE,TRUE
C00123,-0.6522834401747913,0.04115933735011844,-7.173631173175437,2.3096324127819587e-11,1.0205352521594701e-10,FALSE,TRUE,FALSE
C00127,3.148365635318414,-1.0374046513804354,8.832619808710259,1.4088232203892306e-15,8.728578648063712e-15,TRUE,TRUE,TRUE
C00134,2.0936941918559304,0.16337909727221409,8.528407726073842,8.86135901615904e-15,5.000964989317478e-14,TRUE,TRUE,TRUE
C00135,-0.9442585364457069,0.0779761301217685,-9.358708022631175,5.575871837602004e-17,4.023097401814104e-16,TRUE,TRUE,TRUE
C00137,-1.831526745856375,-0.33891676859743275,-9.523545605020786,2.0041214904348142e-17,1.6319274993540629e-16,TRUE,TRUE,TRUE
C00140,-0.3235855854667058,-1.363878914475588,-1.1532723743622106,0.2504578199112315,0.29254294538811876,FALSE,FALSE,FALSE
C00147,0.5922980048228222,0.051595195367623414,2.4624310879052724,0.014822101659405286,0.021552545780257688,FALSE,FALSE,FALSE
C00148,-0.8426315447445671,0.053842318963549664,-8.956180412922803,6.633753854754636e-16,4.2485839294495985e-15,FALSE,TRUE,FALSE
C00149,-1.1572860310395772,-0.28720932874199606,-6.927089377376717,9.025625625776289e-11,3.727975801951075e-10,FALSE,TRUE,FALSE
C00152,-1.1798812950303101,0.08740680425286707,-6.989176235009684,6.417928427604618e-11,2.6702329954267385e-10,FALSE,TRUE,FALSE
C00153,-0.17135754420718885,0.0227128978263105,-1.7984373258564073,0.0739261522362717,0.09511942838527059,FALSE,FALSE,FALSE
C00155,0.10226995133644334,-0.6329099482856501,0.4045773962600493,0.6863094192922642,0.7249136760542088,FALSE,FALSE,FALSE
C00158,1.9065590879404715,0.23993235003885313,6.34191622342604,2.0715506800713188e-9,7.244072930310746e-9,FALSE,TRUE,FALSE
C00159,1.1611486668678055,0.15927489028799943,5.205565268493698,5.659960198156034e-7,1.446716283833605e-6,FALSE,TRUE,FALSE
C00160,-0.45302599204506,-0.029364567174308544,-6.427298621024486,1.3238664554849408e-9,4.658048639669236e-9,FALSE,TRUE,FALSE
C00168,0.1221673766352428,-0.7748998794220716,1.9233705319880343,0.056146313205229975,0.0744265082022816,FALSE,FALSE,FALSE
C00170,0.8841233183040138,0.08780083275953265,4.990227797211722,1.5123105491195207e-6,3.621920222681205e-6,FALSE,TRUE,FALSE
C00178,-0.08660501242578182,0.06169058287009967,-0.3994446405972649,0.6900794725961488,0.726689499375683,FALSE,FALSE,FALSE
C00179,0.5863294938562913,0.014643660166034432,3.2029631455910286,0.0016310194146211066,0.002679196156582221,FALSE,TRUE,FALSE
C00180,-0.6328198360978277,-0.22201016535842505,-5.485856270936405,1.5125016854100935e-7,4.164859713448083e-7,FALSE,TRUE,FALSE
C00181,-1.5709116667842062,-0.196198376901016,-5.52128124660258,1.2761257703253416e-7,3.548252141880218e-7,FALSE,TRUE,FALSE
C00183,-0.7532022904206978,0.10020217224833183,-8.824341584398873,1.4815522727023868e-15,9.015144847142196e-15,FALSE,TRUE,FALSE
C00184,0.451914494293032,-0.7055419465352922,2.5432464574909224,0.011897129072957062,0.01747774116388022,FALSE,FALSE,FALSE
C00186,0.5493645126174468,0.0887103323509848,4.180194265809206,4.703738466689499e-5,9.213508336814482e-5,FALSE,TRUE,FALSE
C00187,0.30015173937978895,-0.05710100281587834,2.868171412267736,0.004665247396704505,0.007245752087524708,FALSE,TRUE,FALSE
C00188,-1.1862586485115898,0.06555097250424843,-7.9174288623481,3.305253758648644e-13,1.7127224022088428e-12,FALSE,TRUE,FALSE
C00189,-1.284089937737431,-0.258821076919681,-5.7817846739037995,3.58161279172319e-8,1.0975910168183969e-7,FALSE,TRUE,FALSE
C00191,-1.7464575798037676,-0.45458297107728934,-7.869629604795812,4.3667087263559595e-13,2.222342833949015e-12,FALSE,TRUE,FALSE
C00208,4.601100053218317,-1.437597657095982,21.31331058384951,2.294412188999561e-49,1.3078149477297497e-46,TRUE,TRUE,TRUE
C00212,-0.6571287253932433,-0.3156706173601512,-3.813045479322673,1.9327366148743196e-4,3.55405816867577e-4,FALSE,TRUE,FALSE
C00213,1.1984723958200543,0.13322270188613472,7.763717239223658,8.072896306381343e-13,3.9329494825960386e-12,TRUE,TRUE,TRUE
C00214,-0.20563482826105428,-1.3311954185918122,-2.085870788777355,0.038520890727899375,0.05227835170214915,FALSE,FALSE,FALSE
C00219,-1.5870116819967328,0.07512954050208104,-13.934955221792148,1.017945320908989e-29,1.934096109727079e-28,TRUE,TRUE,TRUE
C00233,-0.14423593000490953,-0.7545741880240793,-0.7337669523166107,0.46412669987990796,0.5156963331998977,FALSE,FALSE,FALSE
C00242,0.4587841959547334,-1.616810506645319,1.9381558300437214,0.054302271101726696,0.07214987069460191,FALSE,FALSE,FALSE
C00245,0.08406975266405778,-0.09910575307939187,0.5290974881691258,0.5974451881152113,0.6437500136591124,FALSE,FALSE,FALSE
C00249,0.11102362275750413,-0.03311272175764406,1.6821789778730023,0.0944157939656481,0.11959333902315425,FALSE,FALSE,FALSE
C00250,-1.3456766748354665,-0.4624826946707411,-10.261502170096929,1.9439554514859041e-19,1.8164829628638777e-18,TRUE,TRUE,TRUE
C00252,0.5656826085968556,-1.0341181912362052,2.850918320947492,0.004913278922173001,0.00756910536659084,FALSE,TRUE,FALSE
C00253,0.20505694716870934,-0.17472026452938225,2.0863887610232665,0.038473341705906765,0.05227835170214915,FALSE,FALSE,FALSE
C00255,-1.0951531674330794,0.041063547856968655,-8.92582980521149,7.984431154598528e-16,5.056806397912401e-15,FALSE,TRUE,FALSE
C00257,-1.7634648655360914,-0.17820693298209428,-6.6672263563843135,3.696325576413596e-10,1.4140305896347314e-9,FALSE,TRUE,FALSE
C00258,-0.21638757957614546,-0.05877911312558403,-1.5624781760565012,0.12008132706629644,0.14847365819477001,FALSE,FALSE,FALSE
C00262,-0.695769741769192,-0.005542839952621428,-8.205639353845806,6.074917638760355e-14,3.236171078591965e-13,FALSE,TRUE,FALSE
C00263,1.1081693804655184,-0.7817162719281741,5.457991566600773,1.7279661105711575e-7,4.62413466209183e-7,FALSE,TRUE,FALSE
C00270,1.0347191889120742,0.2953234898039095,9.209049344371573,1.4055301766623334e-16,9.652436152982289e-16,TRUE,TRUE,TRUE
C00275,3.2904433320926754,0.1627995532518931,16.22046316929279,4.6999873038682553e-36,2.435447966549914e-34,TRUE,TRUE,TRUE
C00296,-0.9954759358086218,-0.07551588396097678,-3.7517408117644626,2.4244574662520222e-4,4.387113510360802e-4,FALSE,TRUE,FALSE
C00299,0.008538267737938157,-0.12063522287639568,0.08921495520823014,0.9290187130002511,0.9405695673359558,FALSE,FALSE,FALSE
C00300,0.8945528818549601,0.2564837509587549,6.5839226793243695,5.773022186825376e-10,2.122982352574493e-9,FALSE,TRUE,FALSE
C00309,0.7276514311729487,0.021609825253551325,4.9906932114097735,1.5091467197328663e-6,3.621920222681205e-6,FALSE,TRUE,FALSE
C00310,0.8903841351576678,-0.05266796847905883,6.309189221955761,2.4571917433411402e-9,8.540239595758841e-9,FALSE,TRUE,FALSE
C00315,0.6777841359086019,0.17290337574020642,5.666224672824098,6.3214817214325e-8,1.8383900924574106e-7,FALSE,TRUE,FALSE
C00318,0.36289893463840495,-0.031699621863182835,3.4791992654732127,6.425284604050654e-4,0.0011064689499422577,FALSE,TRUE,FALSE
C00319,1.4135679159657388,-0.28913259808717473,6.257782480461619,3.209669919911679e-9,1.1087950632422164e-8,FALSE,TRUE,FALSE
C00327,0.37379709775162984,-0.13390007880110077,3.4535591231834157,7.022484014847816e-4,0.001205667436284113,FALSE,TRUE,FALSE
C00328,2.7291953954467334,0.46696481760332587,13.701988620326599,4.5809204498791434e-29,8.422982762681006e-28,TRUE,TRUE,TRUE
C00330,0.36329497582872866,-0.07029227555378095,1.8827701511430028,0.061482458409604666,0.08093533786021861,FALSE,FALSE,FALSE
C00334,-1.7599856005244299,-0.02121348589109659,-8.620536262957785,5.089552216439009e-15,2.960249758541056e-14,FALSE,TRUE,FALSE
C00345,1.3122495050984493,-0.0548989089373165,7.074551570653783,4.0056743940496035e-11,1.71671759744983e-10,TRUE,TRUE,TRUE
C00346,-0.13819831794146892,-0.04678011334632387,-1.5508609523178245,0.12284097047141514,0.15122970446804887,FALSE,FALSE,FALSE
C00357,1.0303611507913386,0.13642094192980192,8.774234636753896,2.0085708789045562e-15,1.1925889593495803e-14,TRUE,TRUE,TRUE
C00366,-0.6617936398003911,-0.08112978447359279,-5.96952849441565,1.4020512245395184e-8,4.540734079474577e-8,FALSE,TRUE,FALSE
C00379,-0.8280425342981683,-0.22393081534949175,-4.5154357671905725,1.1940664974466703e-5,2.511505179131373e-5,FALSE,TRUE,FALSE
C00385,-0.41752155907353616,-0.04121782471823355,-5.6460354762065945,6.976042970430131e-8,2.0184489812919668e-7,FALSE,TRUE,FALSE
C00387,0.9051575035886312,-0.14720554671105993,7.029497681040251,5.138843052367811e-11,2.1697337332219647e-10,FALSE,TRUE,FALSE
C00388,1.1325172969051376,-1.4187127688604848,3.5068702682381163,5.834435114355199e-4,0.0010108291839460374,FALSE,TRUE,FALSE
C00392,-1.7482875315247997,-0.7049852557089196,-3.5256494366314404,5.462947630292947e-4,9.522569263813394e-4,FALSE,TRUE,FALSE
C00407,-0.7099748683565807,0.06281921484927876,-7.863900360850509,4.514715249346405e-13,2.2573576246732025e-12,FALSE,TRUE,FALSE
C00408,0.09660846902333758,-0.1777623593002889,0.6207320744520874,0.5356279375466177,0.5815389036220421,FALSE,FALSE,FALSE
C00417,0.9115807085832297,-0.27915649540618914,4.278188738579565,3.175293063854346e-5,6.328381281108311e-5,FALSE,TRUE,FALSE
C00429,2.014604096730863,-0.49276096824826865,6.6489199841624185,4.077881828682758e-10,1.5393328757279286e-9,FALSE,TRUE,FALSE
C00431,1.0373564320712205,-0.8407463407467837,6.5507523613595735,6.888687408798321e-10,2.4851593816550907e-9,FALSE,TRUE,FALSE
C00437,-0.16698559772761268,-0.39618665255994523,-0.8670298166140324,0.38717823682249397,0.4361493972111098,FALSE,FALSE,FALSE
C00440,-1.6481724658717996,-1.487632763323665,-11.580805504465658,4.1821605311617344e-23,4.96631563075456e-22,TRUE,TRUE,TRUE
C00449,1.032192265068651,-2.1076780121724092,4.911429010708104,2.15181680952916e-6,5.026785169801726e-6,FALSE,TRUE,FALSE
C00455,-0.9364967390035752,-1.014082087832287,-2.9338927163582458,0.0038216726067396407,0.005984487323740646,FALSE,TRUE,FALSE
C00464,3.802034839107499,-0.9685295628564808,15.46892513978661,5.462844778813742e-34,1.4827721542494444e-32,TRUE,TRUE,TRUE
C00474,-0.28977647646985444,-0.048186242904425323,-1.5104168172433852,0.13283981749261026,0.16283590531352227,FALSE,FALSE,FALSE
C00475,-0.668591345065071,-0.4057610715740976,-3.366501239807693,9.461432662133103e-4,0.0016003016668889817,FALSE,TRUE,FALSE
C00486,0.1104063342178302,-1.0407221436357639,1.6642942865417072,0.09794165174863403,0.12351049003699426,FALSE,FALSE,FALSE
C00489,0.09985287021661368,-0.2244235475866058,0.5453259908681108,0.5862618981795588,0.6328963673529328,FALSE,FALSE,FALSE
C00491,0.7466319831100725,-1.4226249406966796,1.8067028334147905,0.07262118562483291,0.09386411747427384,FALSE,FALSE,FALSE
C00503,0.3151235503675265,0.37289878789600106,1.8269623214464326,0.06950291591393017,0.09024296599303006,FALSE,FALSE,FALSE
C00519,0.258800275437358,0.041479047257140904,1.3131607709969089,0.19094254115562562,0.22674426762230543,FALSE,FALSE,FALSE
C00523,-0.991916043917632,-0.5935556368912369,-4.6803932352967195,5.919168560851366e-6,1.3026741620406481e-5,FALSE,TRUE,FALSE
C00535,-0.165936341004095,-0.3925518034917327,-1.0680153767290563,0.2870655196298006,0.33056029533128556,FALSE,FALSE,FALSE
C00581,-1.2394843958813013,-1.0954946511149837,-5.5980135049754285,8.810618792938932e-8,2.511026355987596e-7,FALSE,TRUE,FALSE
C00583,-0.208256219477415,0.1183421106924506,-1.6220922653824774,0.10668286964152442,0.13306178489205453,FALSE,FALSE,FALSE
C00584,-0.2732032383545264,-1.9475046491290755,-1.4524829396054433,0.14825646870427905,0.1798003982158278,FALSE,FALSE,FALSE
C00597,-0.8754326444936105,-0.13143712076602454,-4.360423347009185,2.2719367062014885e-5,4.608554884465653e-5,FALSE,TRUE,FALSE
C00631,-0.7174952422693055,-0.9935656027702716,-2.293126731881098,0.02309618991521529,0.03266706762201666,FALSE,FALSE,FALSE
C00642,-1.4155840058799556,-0.8823071794853863,-11.306522864788546,2.447856410942987e-22,2.628894118525538e-21,TRUE,TRUE,TRUE
C00668,3.3315636566869986,0.2691003036480622,17.98949581683005,7.993662417360849e-41,5.695484472369605e-39,TRUE,TRUE,TRUE
C00669,1.254532343170939,-0.3489748148511769,5.67032923397207,6.195948491757638e-8,1.8298915234724629e-7,FALSE,TRUE,FALSE
C00670,0.778140536717622,-0.06381596374674328,5.881589766223464,2.180363650851299e-8,6.943057435671735e-8,FALSE,TRUE,FALSE
C00671,-0.2041390523757195,-0.7882755208365225,-1.1989472398558312,0.23225853511309336,0.27240198562646756,FALSE,FALSE,FALSE
C00695,-0.39274225262282925,-1.3819946991873637,-3.057491055544227,0.0026025435437478516,0.0041787318871444375,FALSE,TRUE,FALSE
C00712,0.5165520232353811,-0.09857482049547256,3.7812200217055794,2.174822685026431e-4,3.9605397139458966e-4,FALSE,TRUE,FALSE
C00716,-1.397338001758048,0.08466155262561986,-9.369411654769037,5.21823007901671e-17,3.8133219808199034e-16,TRUE,TRUE,TRUE
C00719,-0.4456117397385343,-0.2084755759952329,-2.6264255929428675,0.009436696418550123,0.01408093444652767,FALSE,FALSE,FALSE
C00721,5.02595520990529,-1.8561272743656645,20.213074733412668,1.328775317438066e-46,3.787009654698488e-44,TRUE,TRUE,TRUE
C00735,0.03596021573594488,-0.7683077251191575,0.3820426396161716,0.7029187712340539,0.7377106339934096,FALSE,FALSE,FALSE
C00750,1.1916139476844947,-2.607175356661659,3.0119599246818294,0.0030023572367020254,0.004766973885571461,FALSE,TRUE,FALSE
C00751,-0.5628186981809497,-0.9874272991193185,-3.396928330124418,8.530763860154425e-4,0.0014515031045635887,FALSE,TRUE,FALSE
C00762,-1.1834478250696043,-1.2828677717676311,-5.970965875654142,1.3919231964894622e-8,4.533692697137105e-8,FALSE,TRUE,FALSE
C00785,-1.1534748286260317,-0.37240105530389184,-11.426853337938882,1.1281351606878576e-22,1.3123204930450589e-21,TRUE,TRUE,TRUE
C00788,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00791,-1.3971487726000098,0.11413860527915601,-8.816663514273964,1.5523385371252985e-15,9.314031222751792e-15,FALSE,TRUE,FALSE
C00794,1.6237909412301605,-0.08872657952279134,5.072560639121299,1.0419880456137458e-6,2.549069467810451e-6,FALSE,TRUE,FALSE
C00805,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00815,-2.6286658807441636,-0.963041851921318,-12.271524762689296,4.813846498973848e-25,7.035621806192547e-24,TRUE,TRUE,TRUE
C00818,0.4355283083538452,-0.2421014393098223,2.1335797780323005,0.03434735464074489,0.04740433933468423,FALSE,FALSE,FALSE
C00836,1.0267968057818257,-1.4760755713874605,5.167623243356283,6.743500814867527e-7,1.70835353976644e-6,FALSE,TRUE,FALSE
C00847,-1.9091780573466413,-0.7864428120889057,-12.65171663236198,4.103748270276964e-26,6.406202441018744e-25,TRUE,TRUE,TRUE
C00864,-2.052570714718966,0.2852168639916709,-16.000895478125152,1.8764090761334777e-35,7.720802034905406e-34,TRUE,TRUE,TRUE
C00878,0.0046119964650379874,0.09680099543621208,0.03271844303974048,0.9739384549130853,0.980821412191623,FALSE,FALSE,FALSE
C00882,-0.46186735793657685,-1.119490398104459,-3.1907262279879602,0.0016974664032327264,0.002780332901846707,FALSE,TRUE,FALSE
C00898,-1.6120491050950445,-1.59757508858382,-4.648810970078668,6.779518371429317e-6,1.458236027062155e-5,FALSE,TRUE,FALSE
C00946,-0.7156962435796476,-0.10524053887093555,-5.789658958444828,3.444722867544607e-8,1.067115236141536e-7,FALSE,TRUE,FALSE
C00954,-2.542058934087398,-0.8091796007958015,-12.007625128392831,2.6551650730327758e-24,3.5196374223922844e-23,TRUE,TRUE,TRUE
C00956,1.2042407564551545,0.291048748735675,5.3338889884186,3.110568030578636e-7,8.059198988317375e-7,FALSE,TRUE,FALSE
C00989,1.2097481852164484,0.6381361627531731,4.4948326383852795,1.3018348961620633e-5,2.717015873034528e-5,FALSE,TRUE,FALSE
C00993,0.07277213180687542,-0.2721991302918932,0.4039629475106864,0.6867603246829346,0.7249136760542088,FALSE,FALSE,FALSE
C01004,-1.2200535202366494,0.061547692117572675,-5.897844359023994,2.0100744856456027e-8,6.436755375381986e-8,FALSE,TRUE,FALSE
C01019,-0.23046365423358656,0.2317501208127723,-1.3488558337925958,0.17922193291649988,0.2137165308836923,FALSE,FALSE,FALSE
C01026,0.135831584803665,0.06888454128345743,1.088554696729881,0.2779294370728978,0.3213382943844863,FALSE,FALSE,FALSE
C01035,0.07352475349652288,-0.07226767855017965,0.5124825032818672,0.608995134003059,0.6539207013414122,FALSE,FALSE,FALSE
C01040,-1.053102241152247,-0.02744420512573895,-6.587198800732768,5.673003835369297e-10,2.0997481728314932e-9,FALSE,TRUE,FALSE
C01042,-3.248459007106936,-0.0788293829177572,-18.3107585572967,1.127657353480884e-41,9.182352735487198e-40,TRUE,TRUE,TRUE
C01046,-1.6368442441848237,-1.3447487454876332,-4.224449761013975,3.942052451493514e-5,7.748172059832079e-5,FALSE,TRUE,FALSE
C01089,-0.17080519653759696,-0.005134829188513506,-0.9166550202093474,0.36065430500394935,0.4078828449449427,FALSE,FALSE,FALSE
C01094,3.355622060657182,-0.8103717158061008,12.649673848470062,4.158412110836729e-26,6.406202441018744e-25,TRUE,TRUE,TRUE
C01096,0.5989639973289418,-0.26097221283016664,4.738155974891213,4.61054891697571e-6,1.0346507412110845e-5,FALSE,TRUE,FALSE
C01118,0.3527010080582483,-0.423043716964252,2.430778048019714,0.01613181802665886,0.023337909327907486,FALSE,FALSE,FALSE
C01152,-0.6915506962214903,-0.5396995064584255,-5.762933638205038,3.93131759638989e-8,1.1919420372033177e-7,FALSE,TRUE,FALSE
C01157,-0.8976905562670123,-0.36122435969930144,-3.382324395902047,8.966213671970683e-4,0.001521054105066455,FALSE,TRUE,FALSE
C01177,-1.4096461125801896,-0.28866821794482045,-9.901238285928128,1.8880219141244157e-18,1.6305643803801773e-17,TRUE,TRUE,TRUE
C01181,0.37017036190388863,0.0959277083099209,4.227286885273307,3.8974829832587e-5,7.713768404366178e-5,FALSE,TRUE,FALSE
C01233,-1.624582465620632,-0.36510783799780316,-5.787396504572998,3.4835212605139815e-8,1.0733011451313348e-7,FALSE,TRUE,FALSE
C01262,-1.0058667175795053,-1.9074483331041077,-6.563544013708268,6.435324965261247e-10,2.336391866368733e-9,FALSE,TRUE,FALSE
C01367,-1.01120529103275,-0.03823177274412314,-7.360017956015127,8.11543070945781e-12,3.7006364035127606e-11,FALSE,TRUE,FALSE
C01419,1.053190560315778,-3.444457245388696,4.808768964448159,3.387380818716455e-6,7.754245247664174e-6,FALSE,TRUE,FALSE
C01425,0.3178955036077474,-0.1788719595677034,1.4840439619294905,0.13969508694696728,0.17014145205079345,FALSE,FALSE,FALSE
C01468,-0.9366005051046153,-0.06917172182871478,-3.974735978405289,1.0494146292552368e-4,1.9612011104114263e-4,FALSE,TRUE,FALSE
C01517,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C01530,0.31780795447720894,0.02439024804235572,4.928790055295562,1.9915964290458547e-6,4.673518820471994e-6,FALSE,TRUE,FALSE
C01571,-0.38473993176715054,-0.06971842819184096,-5.852488137015375,2.521224035611191e-8,7.983876112768771e-8,FALSE,TRUE,FALSE
C01582,0.5175829785782695,-0.1820887219780462,2.286744376136829,0.023475035200611352,0.03312071798106057,FALSE,FALSE,FALSE
C01585,0.8955579246496481,0.13935250756537718,4.765698892492478,4.089690776615497e-6,9.324494970683332e-6,FALSE,TRUE,FALSE
C01586,-3.4638050024988796,0.08635714547436181,-14.536687894138735,2.115134060229393e-31,4.157332463209497e-30,TRUE,TRUE,TRUE
C01595,0.329671634215155,-0.03674025279179473,3.710900813323592,2.815410589720362e-4,5.062410208645445e-4,FALSE,TRUE,FALSE
C01601,-0.3460580755828262,-0.13387338094833143,-5.510555619268135,1.3436013896520642e-7,3.717732000493576e-7,FALSE,TRUE,FALSE
C01620,-0.13620477054854413,0.11578906282239634,-0.7635416678670689,0.44622511833910417,0.4977462181081984,FALSE,FALSE,FALSE
C01762,-0.9616014897915881,-0.1837149663832157,-6.757157329114021,2.2765117633045616e-10,8.949046241955863e-10,FALSE,TRUE,FALSE
C01835,5.02595520990529,-1.8561272743656645,20.213074733412668,1.328775317438066e-46,3.787009654698488e-44,TRUE,TRUE,TRUE
C01879,-0.7421399328868996,-0.20795372330350492,-6.577369253387348,5.978332903531737e-10,2.1843908685981345e-9,FALSE,TRUE,FALSE
C01936,0.33707120227889076,-0.9570246597607408,5.33653818626579,3.072057375045462e-7,7.995765770666272e-7,FALSE,TRUE,FALSE
C02037,-1.4390447335107426,-0.0704698257736357,-7.697706762169891,1.1818498547505206e-12,5.708935739049125e-12,FALSE,TRUE,FALSE
C02043,-0.49808070492656553,-0.573026065661163,-2.177295172995278,0.030871457780780317,0.04302379201722441,FALSE,FALSE,FALSE
C02067,-1.7343876242836553,-0.17784319485072145,-15.605987141866288,2.286824785905078e-34,7.667588988034673e-33,TRUE,TRUE,TRUE
C02155,0.18833589642975157,0.08304407980086533,1.0623040992874464,0.2896418977590809,0.3328546002473309,FALSE,FALSE,FALSE
C02180,-0.9872309643410992,0.10707619991789788,-5.466209084388143,1.6614889496317297e-7,4.4758669604173917e-7,FALSE,TRUE,FALSE
C02261,0.239678509443092,-0.030082891292773195,1.8744840696195724,0.06262202720362885,0.0820564494392378,FALSE,FALSE,FALSE
C02354,-0.4005210192934904,-0.5500129650705995,-1.8769043698097543,0.06228736000488668,0.08180597972992029,FALSE,FALSE,FALSE
C02477,2.5475205804700423,0.4520822092824695,13.109430900362476,2.116701187579682e-27,3.656120233092178e-26,TRUE,TRUE,TRUE
C02483,2.437121774450775,-0.925391557065317,7.8164172250743755,5.94884192249507e-13,2.94855643114973e-12,TRUE,TRUE,TRUE
