Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
C00186,-0.037990217309951446,-0.7383769106480326,-0.1571249731721438,0.8772618461349229,0.9843292368049331,FALSE,FALSE,FALSE
C00187,-0.3706674852290241,-0.11957165823539108,-1.6302406181717453,0.12406372190535113,0.26485513665187316,FALSE,FALSE,FALSE
C00188,-2.191006864372829,-0.41486791847849674,-4.39401189003025,5.346163810592298e-4,0.005540569767341109,TRUE,TRUE,TRUE
C00189,-2.6523647993350488,-0.8537197062689998,-4.2113424266159365,7.704501446484475e-4,0.006458185036023752,FALSE,TRUE,FALSE
C00191,-3.526385808013166,-1.1322613191438131,-4.234679270070263,7.351905076885659e-4,0.006349372566401251,FALSE,TRUE,FALSE
C00208,3.7232465765982354,-1.4297499607162458,5.571347878814574,5.535484769705811e-5,0.0014911510710003378,TRUE,TRUE,TRUE
C00212,-1.5079080761206365,-0.0916283051397815,-2.7931526082261553,0.013744268718032795,0.05293400790053171,FALSE,FALSE,FALSE
C00213,0.32847954770894094,-0.3000692150464736,0.7321817398204208,0.4754507388740088,0.6708092107875866,FALSE,FALSE,FALSE
C00214,-0.16379400305710679,-1.4906298386501424,-0.9888998710583915,0.3385455726990837,0.5556226701812073,FALSE,FALSE,FALSE
C00219,-2.0194132422356685,0.40471255113714505,-5.414609729033545,7.412450953532475e-5,0.0018369987145710918,TRUE,TRUE,TRUE
C00233,0.2267582268160555,-0.9302196787037009,0.43596239066771814,0.6691323515008293,0.851578555340046,FALSE,FALSE,FALSE
C00242,1.7889034079405695,-0.7219669312236747,1.9839216444480414,0.06605776760603649,0.16712817088137738,TRUE,FALSE,FALSE
C00245,-1.1142191001417023,-0.6991113047059955,-2.661255781216095,0.01789796751798589,0.06497988207166852,FALSE,FALSE,FALSE
C00249,0.20903700711979928,-0.036232302858659145,0.9239633038764944,0.3702698622925573,0.5735158193118416,FALSE,FALSE,FALSE
C00250,-1.9347167451558813,-0.40602995495033367,-3.6226556707564774,0.0025414124935545348,0.01508963668048005,FALSE,FALSE,FALSE
C00252,-0.3607345005623912,-1.4968986732902472,-0.8526951290690078,0.4073656214057073,0.6048772472912842,FALSE,FALSE,FALSE
C00253,-0.12804135345543433,-0.24421415014011216,-0.4341116450576236,0.6704457548942967,0.851578555340046,FALSE,FALSE,FALSE
C00255,-1.9527954367451028,-0.20981486637643415,-4.86582670204496,2.112396286390271e-4,0.003010164708106136,TRUE,TRUE,TRUE
C00257,-1.2244549787377388,0.09033621968496007,-4.040259060919122,0.0010875597171329783,0.007966915721597696,FALSE,TRUE,FALSE
C00258,-0.790501435144441,-0.13226954263088106,-2.3507659867136073,0.032975497829397946,0.10051354953345898,FALSE,FALSE,FALSE
C00262,-1.2086731633488594,-0.3200271525463197,-3.500203853212232,0.0032634341227866194,0.018072991602565078,FALSE,FALSE,FALSE
C00263,-0.03354829167618756,-1.6554610237761462,-0.07094699036499652,0.9443861893294299,1,FALSE,FALSE,FALSE
C00270,0.9529658832320328,0.16076644299701026,3.4142166953153046,0.003890235739661758,0.02025428570017223,TRUE,FALSE,FALSE
C00275,1.0679220162386764,-1.1525477237679096,1.7893038469725169,0.09396787408410989,0.21684894019409973,FALSE,FALSE,FALSE
C00296,-1.8450047681109816,-1.7794658089159694,-2.874066810726871,0.011677196739155555,0.046222237092490744,FALSE,FALSE,FALSE
C00299,-0.8616936977944164,-0.023092007788823546,-4.130782987229421,9.05983555383479e-4,0.007172369813452542,FALSE,TRUE,FALSE
C00300,0.0037394898255593834,-0.050565859252950804,0.016814404420625415,0.9868084142507303,1,FALSE,FALSE,FALSE
C00309,-0.4986210562637577,-0.16487762896751926,-1.0595470982086819,0.306273966605687,0.5275593377074242,FALSE,FALSE,FALSE
C00310,0.0787723155914094,-0.23806713104784508,0.14602115205686633,0.8858675616617002,0.9855795743382998,FALSE,FALSE,FALSE
C00315,0.6757803080106065,-0.5001332130950493,2.0662829152285775,0.05669667345565673,0.14957948892727274,TRUE,FALSE,FALSE
C00318,-0.24047178940324465,-0.08395534777088078,-0.7427891073810791,0.4691926166154352,0.6668113990476929,FALSE,FALSE,FALSE
C00319,1.5828580302720807,-0.2111473342154066,2.2270291657687014,0.041844608060905675,0.11880705110513383,TRUE,FALSE,FALSE
C00327,0.7973852661852393,-0.3411602356855084,2.9264607645364493,0.010504085125837748,0.04307430591170875,TRUE,FALSE,FALSE
C00328,1.6659469816713073,-0.3487671295855156,2.4459189030970925,0.027394485775546196,0.08872077779580302,TRUE,FALSE,FALSE
C00330,-0.24223409605355584,-1.0178857195495121,-0.5117516027105435,0.6163469821899248,0.8076270801109359,FALSE,FALSE,FALSE
C00334,-2.413529102777095,-0.12947965767851194,-3.387983549550804,0.0041044408154192295,0.020703816502557176,FALSE,FALSE,FALSE
C00345,0.1769566616439775,0.027816353562995697,0.4235221343776049,0.677982009518294,0.8542425876606713,FALSE,FALSE,FALSE
C00346,-0.664289088549143,-0.08190459061214239,-3.271809918809154,0.005203573216119592,0.024716972776568064,FALSE,FALSE,FALSE
C00357,-0.15326719055130478,-0.22271357957817572,-0.5143638246794588,0.614563885961436,0.8076270801109359,FALSE,FALSE,FALSE
C00366,0.42737931488364456,0.16528687333691175,1.5653558957778047,0.13854754617017825,0.29033860778309417,FALSE,FALSE,FALSE
C00379,-2.634331996223695,-0.9643537868198057,-4.106545080982421,9.513418457779709e-4,0.007384379792724774,FALSE,TRUE,FALSE
C00385,-1.1573792244599725,-0.249268182977843,-5.324161452913009,8.785744246963627e-5,0.0018613161644873567,TRUE,TRUE,TRUE
C00387,0.21639358632509026,0.029756223327813486,0.9848139316613354,0.3404833670316765,0.5556226701812073,FALSE,FALSE,FALSE
C00388,2.121566686232639,-1.6813071555043757,3.0712882562860595,0.007830179990150007,0.03514332751484649,TRUE,FALSE,FALSE
C00392,-1.339426516243321,1.5466134650228192,-0.738957516173936,0.47144735757231626,0.6668113990476929,FALSE,FALSE,FALSE
C00407,-1.2130842561730495,-0.255602988984351,-4.598492102843049,3.564589979193925e-4,0.004617764291228494,TRUE,TRUE,TRUE
C00408,-0.03852925888407377,-0.3774454402975029,-0.09344051449667792,0.9268021042530306,1,FALSE,FALSE,FALSE
C00417,2.7910433020567202,-0.2876346234141608,5.0813997315212704,1.3936876398688947e-4,0.0023382060080391225,TRUE,TRUE,TRUE
C00429,1.6498062011988701,-1.2872860629763379,2.4600624962493054,0.026645716697926564,0.08678890581610367,TRUE,FALSE,FALSE
C00431,0.5111206452116555,-0.7698542615471567,1.102939737611452,0.2875996636903798,0.5028583076794985,FALSE,FALSE,FALSE
C00437,-0.06475554555672447,-0.1712641554879295,-0.17361819439808482,0.8645090511007248,0.9734030006783276,FALSE,FALSE,FALSE
C00440,-2.065003828793596,-1.0781210176357294,-4.358096255942964,5.743062424233287e-4,0.005716241612230822,TRUE,TRUE,TRUE
C00449,0.34400551130240276,-2.6150868036968293,1.020333683875136,0.3238991690642694,0.545917614084753,FALSE,FALSE,FALSE
C00455,-2.0935982637468187,-0.6479025525153873,-2.38650858051146,0.030763498641553366,0.09582073347369081,FALSE,FALSE,FALSE
C00464,4.539198892099294,0.02700991490454212,5.162115163176822,1.1944789651374723e-4,0.002269510033761197,TRUE,TRUE,TRUE
C00474,-1.0957551721641783,-0.8851889362558917,-1.9135770922616149,0.0751421366169456,0.182505379883321,FALSE,FALSE,FALSE
C00475,-2.1177444792157085,-0.44816727005972534,-4.805903946393141,2.3735897577069993e-4,0.003299868687543877,TRUE,TRUE,TRUE
C00486,1.1266504935817623,-0.6257101934184864,2.133425617149628,0.049982971633379544,0.13897704307817726,TRUE,FALSE,FALSE
C00489,-0.5250081735239793,-0.8491602118148766,-0.8551228134902311,0.4060628958923448,0.6048772472912842,FALSE,FALSE,FALSE
C00491,0.9432489472626732,-1.232092561141462,0.8524519776856456,0.4074962508067599,0.6048772472912842,FALSE,FALSE,FALSE
C00503,-0.9303874102497165,-1.101224176301951,-3.171701838471221,0.006382480534384414,0.02933882181128319,FALSE,FALSE,FALSE
C00519,-0.3713609517042878,-0.4562458483942721,-0.664950537620026,0.5162723467960437,0.7125308418250482,FALSE,FALSE,FALSE
C00523,0.009015623977923326,0.7346565704180255,0.03502862644222262,0.9725232296463086,1,FALSE,FALSE,FALSE
C00535,-0.17466739724591684,-0.3804465731963699,-0.3551129012421111,0.7274960936047551,0.8963580082715228,FALSE,FALSE,FALSE
C00581,-1.798258457896331,-1.095749937663786,-3.7305491800539894,0.0020394638140959764,0.013061734539715803,FALSE,FALSE,FALSE
C00583,-0.26874863849655645,0.01880099073731578,-0.7468440089825678,0.4668136483501484,0.6668113990476929,FALSE,FALSE,FALSE
C00584,0.7329772143556088,-2.0516145075666694,1.5485795195064316,0.14251858627302624,0.2964802707139597,FALSE,FALSE,FALSE
C00597,-0.9362428845317152,0.19226824109066393,-1.4119506080261786,0.1785666656011507,0.3485719157282736,FALSE,FALSE,FALSE
C00631,-0.8902269472395815,-0.2879312769159332,-0.9789357609909877,0.3432848759141912,0.5558874411110483,FALSE,FALSE,FALSE
C00642,-1.4539641839408355,-0.6022283615169838,-4.50811109482171,4.261794282539494e-4,0.005065725610878415,TRUE,TRUE,TRUE
C00668,1.2057233457979362,-0.5190932215661223,2.4287243424598053,0.028331718996691305,0.09021832306208963,TRUE,FALSE,FALSE
C00669,-0.9748434680320919,-1.3323291881095993,-1.540930200536505,0.14436096702126247,0.2969526392728272,FALSE,FALSE,FALSE
C00670,0.11308179269736407,-0.141058502887452,0.22343678782631682,0.8262388424903057,0.9585438134098795,FALSE,FALSE,FALSE
C00671,-0.1213282000343534,-1.0418100646252664,-0.30576844489877486,0.7640236954344346,0.9072781383283911,FALSE,FALSE,FALSE
C00695,0.061794121508661704,-1.3090127955687527,0.15167935027059098,0.8814803994565814,0.9855795743382998,FALSE,FALSE,FALSE
C00712,-0.3793253010657971,-0.258055978441298,-0.8794515356586504,0.39315976192386304,0.5928599584566189,FALSE,FALSE,FALSE
C00716,-2.260187750694511,-0.20005184709656937,-4.351727804959352,5.816526552796275e-4,0.005716241612230822,TRUE,TRUE,TRUE
C00719,-0.4797133450362165,-0.3397593405588636,-1.1825109947015182,0.25558340525221246,0.4610206993473453,FALSE,FALSE,FALSE
C00721,5.871190155519722,-1.6185027337721032,5.889127753451538,3.0936457849710784e-5,0.0012595557838810819,TRUE,TRUE,TRUE
C00735,0.06663228137372701,-0.8131945152316539,0.48940809887943915,0.6316998999340016,0.8157415617945581,FALSE,FALSE,FALSE
C00750,-0.9513412351874706,-3.3663166731885883,-0.9981571570008767,0.33418416163141407,0.5553497729734869,FALSE,FALSE,FALSE
C00751,-1.605843134120539,-0.8646911095455592,-5.322292114245053,8.816760779150637e-5,0.0018613161644873567,TRUE,TRUE,TRUE
C00762,-2.325892750764139,-0.8132563242185423,-4.466848608029709,4.625214044622181e-4,0.005169356873401261,TRUE,TRUE,TRUE
C00785,-0.21016454313696215,-0.3890851791366976,-0.5296145813034265,0.6042041522096027,0.7990634959616555,FALSE,FALSE,FALSE
C00788,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00791,-1.4155807995384326,-0.20918553262506345,-3.6647643195087287,0.0023321795249213752,0.014256764549320958,FALSE,FALSE,FALSE
C00794,2.714607402785937,-1.727813307760343,2.3033842189394678,0.036139600312146754,0.10673353460064067,TRUE,FALSE,FALSE
C00805,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00815,-1.4283168199105853,-1.2837312908138663,-1.4906060899816802,0.15698945302208994,0.3139789060441799,FALSE,FALSE,FALSE
C00818,-0.9044858681310394,-0.8010860223161811,-2.320073223669036,0.034993882990904716,0.10388809012924838,FALSE,FALSE,FALSE
C00836,0.5380793125548875,-1.313466685861088,0.8291410207969594,0.42014744925869896,0.6220364833180738,FALSE,FALSE,FALSE
C00847,-1.5488884083402377,-1.1875633536071561,-4.007847221146102,0.0011612294981531665,0.00837849131578867,FALSE,TRUE,FALSE
C00864,-2.3933461240589597,-0.19411908256242436,-5.7822743253497535,3.7563878643484575e-5,0.001366156223284279,TRUE,TRUE,TRUE
C00878,-0.34548032232993203,-0.44492999934912353,-0.8084321509484997,0.43159779754787164,0.6307967810315047,FALSE,FALSE,FALSE
C00882,-0.9242961878429115,-0.8505023698362412,-1.6485532043515785,0.12021907074092401,0.2595639027360859,FALSE,FALSE,FALSE
C00898,-0.2625007142154683,-2.205724256619632,-0.31142481107467557,0.759805045556199,0.9060436735711996,FALSE,FALSE,FALSE
C00946,-1.2980031079024257,0.04462660198500372,-3.392231262816395,0.004068973645298629,0.020703816502557176,FALSE,FALSE,FALSE
C00954,-1.8188204092765419,-0.235029596742739,-4.039055041639826,0.0010902095197975795,0.007966915721597696,FALSE,TRUE,FALSE
C00956,0.8126704982751619,-0.18202378061555102,1.335827849199951,0.20170983865344067,0.38197544196830957,FALSE,FALSE,FALSE
C00989,-1.3066475315300015,-1.720960690053625,-2.124514492156175,0.050829725848099055,0.13929299871834838,FALSE,FALSE,FALSE
C00993,-0.42329693406975877,-0.27867026020589053,-0.9361473250917584,0.3641664748438759,0.5702606886291463,FALSE,FALSE,FALSE
C01004,-1.6371336752840677,-0.6842543968087074,-3.048860081089822,0.008195402399292045,0.03648107654870025,FALSE,FALSE,FALSE
C01019,-0.10707872800983986,-0.6283530066643307,-0.3241309656877978,0.750357395130699,0.9023285131318531,FALSE,FALSE,FALSE
C01026,-0.16811495123189948,-0.1740775370209895,-0.7163056358201836,0.48491114033340543,0.6807865763301505,FALSE,FALSE,FALSE
C01035,-0.044453195640901944,0.06069975494239673,-0.1411541849090526,0.8896443293442904,0.9855795743382998,FALSE,FALSE,FALSE
C01040,-0.2808436328683689,-0.664087860838178,-0.4458868614938022,0.6621084675084313,0.8461924360533764,FALSE,FALSE,FALSE
C01042,-3.6973455362821515,0.508024625745601,-6.516762955859368,1.0211290799077062e-5,6.614847367717156e-4,TRUE,TRUE,TRUE
C01046,-3.89555920181495,-1.058500711902486,-4.487034200777958,4.44361895691089e-4,0.005065725610878415,TRUE,TRUE,TRUE
C01089,0.026571108313834246,-0.5689793454345936,0.04101849878589421,0.9678273261130891,1,FALSE,FALSE,FALSE
C01094,1.7763951942077394,-0.846246163649401,2.006071822906408,0.06341073096985347,0.1646587086309568,TRUE,FALSE,FALSE
C01096,0.41050324120801907,-0.37591084574295996,1.0327779330672362,0.31822838106240925,0.53985171787373,FALSE,FALSE,FALSE
C01118,-0.011500026470435576,-0.9451896041572007,-0.04096300707200849,0.967870824795132,1,FALSE,FALSE,FALSE
C01152,-0.3479861219227202,-0.40241057679948844,-0.6927374490777679,0.49916075212427935,0.6950853362842271,FALSE,FALSE,FALSE
C01157,-0.5227537973965434,-0.4352035504310911,-0.6126021364529256,0.5494023514858247,0.742083744897915,FALSE,FALSE,FALSE
C01177,-1.5662816700908933,0.31393124935659145,-3.017329323134568,0.00873737983853966,0.037999321760941014,FALSE,FALSE,FALSE
C01181,0.2521062620445435,0.03628710772689772,1.2948613012921908,0.21513102502108597,0.40073426229417974,FALSE,FALSE,FALSE
C01233,-2.017440141219032,-0.25886590047380825,-2.87831766973913,0.011577429160565122,0.046147794556098735,FALSE,FALSE,FALSE
C01262,-2.2149136407849572,-0.920687693767276,-3.0307919731936916,0.008501787059496614,0.037277066337792854,FALSE,FALSE,FALSE
C01367,-1.0794311378019779,0.1325386322798044,-2.3597941561969904,0.03240301189861013,0.09983630693085284,FALSE,FALSE,FALSE
C01419,8.881784197001252e-16,-3.9896956487791058,1.9144984648369142e-14,0.9999999999999849,1,FALSE,FALSE,FALSE
C01425,-1.4617325274828112,-0.42175449770748347,-2.669724881998367,0.017598244240840836,0.06430127703384152,FALSE,FALSE,FALSE
C01468,0.34186163199836705,-0.14292090481753708,0.4873019784062277,0.6331563178456172,0.8157415617945581,FALSE,FALSE,FALSE
C01517,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C01530,0.35923030675185935,0.016003884910543283,1.9917145180291065,0.06511524354836577,0.16643806646891698,TRUE,FALSE,FALSE
C01571,0.1621975790769019,0.24704479128264337,1.2471754716369805,0.23163683803040538,0.4231826848632406,FALSE,FALSE,FALSE
C01582,-0.7347340372445019,-1.553252068810292,-1.4050435741958538,0.18057278044456854,0.34938040586646957,FALSE,FALSE,FALSE
C01585,0.21415983973376296,-0.7572027899220317,0.5124876406070996,0.6158443110199074,0.8076270801109359,FALSE,FALSE,FALSE
C01586,-2.844513513179769,0.01731520726571179,-3.684258401345145,0.0022412765291099602,0.01398495148771387,FALSE,FALSE,FALSE
C01595,-0.061133542117305345,-0.023822853812171172,-0.2051789179904978,0.8402171120626143,0.9597670418350505,FALSE,FALSE,FALSE
C01601,0.14791722193384554,0.337291245730008,1.3609392452150906,0.19382129710949933,0.3707320112497135,FALSE,FALSE,FALSE
C01620,1.7391903525486252,0.5228518451989637,2.557546489988563,0.02199109339526053,0.07505942057064971,TRUE,FALSE,FALSE
C01762,-2.103701019783007,-1.15227403249499,-4.488357284270739,4.431974469008303e-4,0.005065725610878415,TRUE,TRUE,TRUE
C01835,5.871190155519722,-1.6185027337721032,5.889127753451538,3.0936457849710784e-5,0.0012595557838810819,TRUE,TRUE,TRUE
C01879,-0.158905850450162,0.2574097445206083,-0.4336058922939457,0.6708048620134748,0.851578555340046,FALSE,FALSE,FALSE
C01936,0.6192085840902177,-0.815955968855077,3.1888693971273407,0.006162981248261198,0.028560157004137256,TRUE,FALSE,FALSE
C02037,-1.7048050319656274,-0.3983668020945378,-2.600283122836824,0.02020575240083299,0.0698016901119685,FALSE,FALSE,FALSE
C02043,1.0376209045727367,-0.5002592097558474,2.087483886478896,0.054492113662392455,0.1465118150356778,TRUE,FALSE,FALSE
C02067,-1.9150207277049363,-0.33153834711639824,-5.0075873700799205,1.6059464786137153e-4,0.0024740256562427506,TRUE,TRUE,TRUE
C02155,-1.0721587362814105,-0.3676237687083643,-2.127786326535012,0.05051730196700277,0.13929299871834838,FALSE,FALSE,FALSE
C02180,0.20218371630723503,0.011926364403917089,0.6344597322134073,0.5354294642346447,0.7283885312977266,FALSE,FALSE,FALSE
C02261,0.12031068105869791,-0.032129417394684355,0.3521559764197542,0.7296668698912046,0.8963580082715228,FALSE,FALSE,FALSE
C02354,-2.3093937388901593,-0.9822494468319913,-4.07357074733899,0.0010167873389657657,0.007625905042243243,FALSE,TRUE,FALSE
C02477,1.664134131398443,0.14089674454886067,3.411896547441188,0.003908721801787624,0.02025428570017223,TRUE,FALSE,FALSE
C02483,2.934780581031849,-0.8418252211633035,3.7336888564159847,0.0020264587549675855,0.013061734539715803,TRUE,FALSE,FALSE
C02494,-1.5111950109727923,-0.6653841301205042,-3.7483526895002726,0.0019668181016430004,0.01288604963145414,FALSE,FALSE,FALSE
C02504,-0.7293501960992164,-1.0817976348241019,-1.4993731026995283,0.1547250717825542,0.31274216636899255,FALSE,FALSE,FALSE
C02562,0.8764294207358182,-1.1291010920206326,1.3479313886340734,0.19787589891340956,0.37596420793547813,FALSE,FALSE,FALSE
C02571,0.7309218468783059,-0.5423917760631982,2.2389494707493736,0.04090170109263603,0.11774732132728555,TRUE,FALSE,FALSE
C02603,0.6173752074192087,-0.4250876864901824,1.262704568988242,0.22615574658439178,0.4144976705887566,FALSE,FALSE,FALSE
C02630,-0.16054559219327674,-0.5691815640793507,-0.33396493281257184,0.74307353071017,0.9023120667346918,FALSE,FALSE,FALSE
C02636,-0.7270368060217816,-0.2051339306558923,-2.4361207277541874,0.0279248874702384,0.08992760371771688,FALSE,FALSE,FALSE
