Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
C02483,2.694794504089594,-0.8582411557432151,8.795470316874338,1.2752711639684885e-15,6.432783747451668e-15,TRUE,TRUE,TRUE
C02494,-1.829541632899054,-0.6350427741222745,-15.469494861525686,1.1998154725281038e-34,2.735579277364077e-33,TRUE,TRUE,TRUE
C02504,-0.6849122588773638,-0.47291268334328695,-4.679952997199043,5.703096716288789e-6,1.2502942801094654e-5,FALSE,TRUE,FALSE
C02562,1.092110747707032,-0.727887727135554,4.947886773105657,1.7437839619185167e-6,4.073593681530961e-6,FALSE,TRUE,FALSE
C02571,1.4477257146765297,0.09767880053649927,11.646806423012068,1.3053621018057143e-23,1.282855858671133e-22,TRUE,TRUE,TRUE
C02603,1.8992829485049416,0.15721275411624303,12.59981901044768,2.308267459275918e-26,2.9238054484161626e-25,TRUE,TRUE,TRUE
C02630,1.8723690456527093,0.2217135234288304,10.11485566231652,2.994380610105226e-19,2.1071567256296035e-18,TRUE,TRUE,TRUE
C02636,-0.11380427707951196,0.013623561648851715,-1.0774622118332453,0.2827475854282061,0.3302584501927817,FALSE,FALSE,FALSE
C02642,0.19380456508782606,-0.6453248582668778,0.9021752964509158,0.36819605973562775,0.41724006769246086,FALSE,FALSE,FALSE
C02678,-0.0263320507821464,-0.6655201393853454,-0.28216387078250904,0.7781492008738332,0.815340155327362,FALSE,FALSE,FALSE
C02679,-0.46030827284463915,-0.022504336696854876,-5.0001318280306934,1.376718072488135e-6,3.2426830632984995e-6,FALSE,TRUE,FALSE
C02710,0.7840481965129518,-0.5383731229937871,4.372566753020126,2.0961146078196233e-5,4.328932342236178e-5,FALSE,TRUE,FALSE
C02712,1.3413844095406993,-0.10609623860396092,9.979439839821959,7.169635102192112e-19,4.69734713591897e-18,TRUE,TRUE,TRUE
C02716,2.043268353050024,0.2949443584572032,10.649962436011215,9.254025229583768e-21,7.326103306753817e-20,TRUE,TRUE,TRUE
C02727,-2.080622981162705,0.24341114091061034,-16.144721856616158,1.430086325599875e-36,3.7052236617814945e-35,TRUE,TRUE,TRUE
C02847,-1.2349334608075095,-0.08717730488456744,-12.484300373774918,4.985373366155925e-26,6.177527866758429e-25,TRUE,TRUE,TRUE
C02862,0.5296449562481206,-0.08834277865438088,2.9860812219817614,0.003228319165154833,0.00514006124060965,FALSE,TRUE,FALSE
C02979,0.24077916618058323,-0.05363456893711422,1.553997193320863,0.12198042525701977,0.15214188708205967,FALSE,FALSE,FALSE
C03017,-0.4002111634281417,-0.15311933860309873,-2.8063401220006834,0.005575098636334067,0.008588665466784913,FALSE,TRUE,FALSE
C03079,1.6222374563298019,-2.2021381865048926,6.281969260172782,2.5394295535180633e-9,7.61828866055419e-9,FALSE,TRUE,FALSE
C03137,-0.43022881343418007,-5.99639829910973,-0.9678788397294569,0.33443227928627894,0.385103836753897,FALSE,FALSE,FALSE
C03242,0.019883471192960286,-0.09501044089274897,0.17451422463706473,0.8616618236696202,0.8865473637033998,FALSE,FALSE,FALSE
C03406,-0.5661116794763059,-1.628933939166787,-1.5805019161862552,0.11578643653405417,0.14537063617711646,FALSE,FALSE,FALSE
C03519,-0.5207119792719556,-0.9695535075427818,-3.4326523588519424,7.450045152966925e-4,0.0013026152568071003,FALSE,TRUE,FALSE
C03594,0.7072869819836013,-1.13647075633516,2.833926895455572,0.005135173320798774,0.00793238155245339,FALSE,TRUE,FALSE
C03626,-1.8612559133088955,-0.09900757260996504,-14.378027577381545,1.6439601174240046e-31,3.346633096184581e-30,TRUE,TRUE,TRUE
C03672,0.8138151738230232,-0.3671166665100369,5.459598797596391,1.6034946828114273e-7,4.098618695975397e-7,FALSE,TRUE,FALSE
C03722,0.19502973209076768,-1.9637906804807943,0.8280672103634211,0.40875325578597854,0.4595450804694433,FALSE,FALSE,FALSE
C03793,-0.5945171385787018,-0.10686408560428527,-5.281965023253051,3.737360146616523e-7,9.222057504638175e-7,FALSE,TRUE,FALSE
C03794,-0.31986191953123033,-0.8094556227423689,-1.9203496002131877,0.05642962166467019,0.0734358090156667,FALSE,FALSE,FALSE
C03882,5.257483298255761e-4,-0.13226909117514438,0.00349950605916158,0.9972117649912472,0.9999999999998459,FALSE,FALSE,FALSE
C04100,-0.6680939519733593,0.022974408411365138,-3.2816777355815754,0.001244249534760272,0.0020677033084937463,FALSE,TRUE,FALSE
C04148,-3.4316564662889744,0.20643449474150197,-18.097561005105643,4.8914768805014373e-42,2.534674383532563e-40,TRUE,TRUE,TRUE
C04230,-1.5415899607416845,0.030867800404468015,-6.5434639566636,6.320945462203654e-10,2.0471243826455018e-9,FALSE,TRUE,FALSE
C04295,-0.2180481723295581,-0.8091907969989515,-1.2976828258076352,0.19609360813741666,0.23580876927917194,FALSE,FALSE,FALSE
C04545,-2.5945266199004045,-0.9758660442576916,-17.207587195442702,1.447529177872989e-39,5.500610875917359e-38,TRUE,TRUE,TRUE
C04805,-2.170444006851525,-0.7614150689064155,-9.866213478589708,1.484348545413995e-18,9.614530350977013e-18,FALSE,TRUE,FALSE
C05145,1.8035100762492666,0.2943482935353447,7.232904440929675,1.3933651120630884e-11,5.330322911919197e-11,FALSE,TRUE,FALSE
C05208,-0.6631683463502751,-0.052874384578460276,-3.3438720369055797,0.0010093904653879738,0.0017226124708716918,FALSE,TRUE,FALSE
C05282,2.095406736506992,-0.1345697040518138,10.591727308062124,1.3535518063122752e-20,1.0151638547342064e-19,TRUE,TRUE,TRUE
C05283,1.227506782551311,-1.0131070995141185,5.118490156595513,8.009157123687707e-7,1.9021748168758303e-6,FALSE,TRUE,FALSE
C05345,2.5377768370071743,0.14574683265951927,15.742830202699025,1.9887931425335796e-35,4.723383713517252e-34,TRUE,TRUE,TRUE
C05382,0.6418165524247204,-0.12875975904413406,3.917394708706789,1.2790737775990926e-4,2.430240177438276e-4,FALSE,TRUE,FALSE
C05411,-0.009056266038701577,-0.11102198327932655,-0.06667011053784876,0.9469199611937928,0.9603992488976191,FALSE,FALSE,FALSE
C05484,-0.39256072033358147,-1.487883323389433,-2.5962207611479493,0.01022155806775033,0.015212240466364721,FALSE,FALSE,FALSE
C05512,0.2132066882742822,-0.266949202389711,1.306797096561924,0.1929855967043731,0.23256192414691898,FALSE,FALSE,FALSE
C05519,-0.5358129220939372,-1.883433535050827,-2.2235807572295525,0.027448441811746403,0.0380671820746848,FALSE,FALSE,FALSE
C05551,0.02039688804740858,-1.3782385033842768,0.5266880357013743,0.599073030759961,0.6467265672976852,FALSE,FALSE,FALSE
C05565,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C05570,1.8224447207196754,0.150174468402661,11.822995503144528,4.057656055969111e-24,4.205207185277078e-23,TRUE,TRUE,TRUE
C05576,-1.4573518527695433,-1.416576111093971,-11.21904507700099,2.207077518440127e-22,1.9354372084782653e-21,TRUE,TRUE,TRUE
C05584,-3.2641212020533934,-1.747201684083341,-20.560675106071944,1.121827867283817e-48,1.0657364739196262e-46,TRUE,TRUE,TRUE
C05793,-0.7661127931260809,-1.4658646623799547,-4.516398091001088,1.1489619101663738e-5,2.44368764475684e-5,FALSE,TRUE,FALSE
C05822,-0.8777903404593875,-1.1942922877490703,-6.287406157114118,2.4678867212150176e-9,7.442832968743704e-9,FALSE,TRUE,FALSE
C05828,-0.947224606832637,-0.24256832964214234,-6.98220622383264,5.711290822131031e-11,1.9971998580458203e-10,FALSE,TRUE,FALSE
C05842,-0.6073943170978333,-0.17755715649519638,-4.678529234359136,5.738412129090491e-6,1.2532164419852799e-5,FALSE,TRUE,FALSE
C05953,-0.3035601647900654,-1.2193259039984723,-2.6964401428407485,0.007688780507142451,0.011655864066678717,FALSE,FALSE,FALSE
C05961,-0.5500952549709717,-1.1696518465857246,-3.532221507466072,5.261995279900082e-4,9.461631891302987e-4,FALSE,TRUE,FALSE
C05984,-0.05677040354318537,-0.08637756089532982,-0.4040232462053355,0.6866858499336886,0.7316092232938364,FALSE,FALSE,FALSE
C06104,-1.4952287949964216,-0.46607932457018536,-7.019600775994573,4.635145105167942e-11,1.641014105556352e-10,FALSE,TRUE,FALSE
C06153,-2.2996723498427145,-0.08771973542633953,-11.461452334728575,4.452697764607437e-23,4.160717583321703e-22,TRUE,TRUE,TRUE
C06174,0.009871335955051963,-0.4938198523603133,0.6000921115951304,0.5492162763937185,0.6020255337392684,FALSE,FALSE,FALSE
C06218,1.1593752322306226,-1.9826149812988638,7.17593368535349,1.924293361701711e-11,7.168936053398531e-11,FALSE,TRUE,FALSE
C06423,-0.3075621021059904,-0.12298029165904216,-2.9995644401864205,0.0030955090565186936,0.004956292590493414,FALSE,TRUE,FALSE
C06424,-0.11705346482581865,0.02304196182693245,-1.9253936665930653,0.05579133136245749,0.07306308518841866,FALSE,FALSE,FALSE
C06425,1.0922462568230433,-0.25486739220477034,7.038534314797649,4.1692488571950786e-11,1.4852949053757468e-10,FALSE,TRUE,FALSE
C06427,0.6470875586519981,0.18260492132322914,5.232280554202775,4.719641654934271e-7,1.149656300560912e-6,FALSE,TRUE,FALSE
C06428,-1.0175350961488203,0.16493353542799352,-6.071659002512772,7.583927778537588e-9,2.1722808209881536e-8,FALSE,TRUE,FALSE
C06429,-1.1442952234850123,-0.28196970130098253,-7.786766618209064,5.661215388847552e-13,2.3902909419578553e-12,FALSE,TRUE,FALSE
C06804,-0.19271904010578433,-2.315317480537294,-1.7703372541162152,0.07840123334180228,0.10087743341947472,FALSE,FALSE,FALSE
C07151,-0.040791620497677816,-0.9901203691264963,-1.2238755685942706,0.22263413117284625,0.2654842149969087,FALSE,FALSE,FALSE
C07187,-0.0037522512671993025,-0.4221767914318142,-0.22780134127333668,0.8200649608338059,0.8561117722990281,FALSE,FALSE,FALSE
C07202,-0.09627106074046732,-1.9017894242974867,-0.5581602184808021,0.5774439203262149,0.6257472140417158,FALSE,FALSE,FALSE
C07326,-0.17145926549159007,-0.341276721929662,-1.1084342333810357,0.26918588030188956,0.3170164292811509,FALSE,FALSE,FALSE
C07480,-0.2871913778081211,-0.7094835040100665,-1.923143684648041,0.0560752971081426,0.073141691880186,FALSE,FALSE,FALSE
C07572,0.017019071965023613,-0.9093963655579227,0.6560547028305587,0.5126452013324381,0.5662941177509491,FALSE,FALSE,FALSE
C07588,-0.2495592599400165,-1.233243960586077,-2.7618933493405726,0.0063564607617250125,0.009687654102094271,FALSE,TRUE,FALSE
C08261,0.14996028056681887,-0.01152199058467769,1.710256483448564,0.08897961197952362,0.11371833818010865,FALSE,FALSE,FALSE
C08283,0.5658818287005576,-0.36897118327011114,3.376892105311719,9.022050591824249e-4,0.0015583541931332794,FALSE,TRUE,FALSE
C08316,2.124692905087441,-0.9853490008290137,11.425924260504582,5.631732550419667e-23,5.177560570547112e-22,TRUE,TRUE,TRUE
C08322,-0.4585638875693235,0.03678873535063624,-6.23554420532906,3.2393176863421533e-9,9.616724381328268e-9,FALSE,TRUE,FALSE
C08323,1.6910090029594693,-1.5806610916604364,8.293368440006812,2.7538349751813232e-14,1.286627816273241e-13,TRUE,TRUE,TRUE
C08362,0.5013017006804689,0.09434234279919819,5.54691165492275,1.0508051897484936e-7,2.7225407188938244e-7,FALSE,TRUE,FALSE
C08367,0.5317983098414082,0.013029999287924705,4.21968349515708,3.9106685358844426e-5,7.713083271467586e-5,FALSE,TRUE,FALSE
C09213,1.4225697860325102,-0.6839473168134897,5.495701797027158,1.347109555210136e-7,3.458794803917917e-7,FALSE,TRUE,FALSE
C10172,0.3965266623941027,-0.24084283742028936,1.5223280293672274,0.12972057273456322,0.16074070969282833,FALSE,FALSE,FALSE
C11301,-0.4191180664927646,-1.0154854256200718,-3.4517261720686694,6.9740083835778e-4,0.0012269088822960946,FALSE,TRUE,FALSE
C11332,1.3983791118695557,0.08914427476051022,5.342256967410715,2.810152811639582e-7,6.994703504954418e-7,FALSE,TRUE,FALSE
C12144,-0.17808975297150786,-0.7639349475910528,-1.0748325305550672,0.2839201853145884,0.3302745012843171,FALSE,FALSE,FALSE
C12270,-3.0607304603226706,-1.3627937705618558,-23.985392955479693,2.2619117040016087e-57,1.2892896712809169e-54,TRUE,TRUE,TRUE
C12600,-0.15538795698908014,-3.6312343342857476,-0.8168710541006233,0.41510583640224863,0.46576835974268055,FALSE,FALSE,FALSE
C12989,-0.08401715925238906,-0.14609054885311656,-0.33959035573328655,0.7345697073479882,0.7739459023814294,FALSE,FALSE,FALSE
C13857,-0.25608291675416606,-1.2356790600125367,-2.0324682392982423,0.04360825242113101,0.05794103468541883,FALSE,FALSE,FALSE
C14152,1.5461639963444322,-1.754336380313703,7.459708865382773,3.805441146655074e-12,1.5168541633520224e-11,TRUE,TRUE,TRUE
C14732,-1.8147771870302123,-0.5034407752923507,-10.657698799972735,8.797880608548066e-21,7.063087249116053e-20,TRUE,TRUE,TRUE
C16300,0.710890849974505,0.2645435153086498,4.960088823727349,1.6503845281290977e-6,3.871272349932452e-6,FALSE,TRUE,FALSE
C16513,-0.018457587576666684,-0.08071916078792445,-0.1485973781090921,0.882041365328355,0.9026276090433795,FALSE,FALSE,FALSE
C16525,1.2468701980369088,0.16957999612980512,11.109585958329353,4.539522675197399e-22,3.861981977406743e-21,TRUE,TRUE,TRUE
C16526,2.18870465358561,0.507271880564598,18.514007054923848,3.5123672608831176e-43,2.2244992652259746e-41,TRUE,TRUE,TRUE
C16527,0.1100496316979718,-0.10529799279374577,1.1099024134720534,0.268554379935605,0.3169275291165525,FALSE,FALSE,FALSE
C16533,1.416065787835101,-0.26061781940597684,7.3104665291341036,8.959464680987367e-12,3.474078141607346e-11,FALSE,TRUE,FALSE
C16534,1.0985894451520908,0.08420582830235644,9.094336971539336,1.9847242770789274e-16,1.0474933684583228e-15,TRUE,TRUE,TRUE
C16537,0.3209742276295273,0.009628826853510812,3.4773445654581567,6.379386453608402e-4,0.0011327882487715854,FALSE,TRUE,FALSE
C16884,-1.2167369306683617,-0.18869922401519532,-6.049425151054842,8.50271425990266e-9,2.4232735640722582e-8,FALSE,TRUE,FALSE
C17337,1.4668061073165974,-0.23100239369068296,8.480441170853037,8.838458781373127e-15,4.2335474835148594e-14,TRUE,TRUE,TRUE
C18218,-0.34251400476523053,-0.059918853731310326,-3.3117341330172123,0.0011250295933550065,0.0018860790241539815,FALSE,TRUE,FALSE
C20522,-0.36050190630990064,-0.3194562039261247,-2.229396192156756,0.027051890709876677,0.03770067898442471,FALSE,FALSE,FALSE
D00235,-0.11138646526510976,-1.7185695663398437,-1.1810041476682416,0.2391936620486349,0.2846354642332399,FALSE,FALSE,FALSE
D00332,-0.05060704338133304,-1.0965771761012146,-1.4206002110997344,0.15720118600939706,0.19269822801151898,FALSE,FALSE,FALSE
D00358,0.0300825421770598,-0.2413433235485198,0.1308673545969393,0.896029620742164,0.9136616884132978,FALSE,FALSE,FALSE
D00422,-0.07635929836021971,-2.2016931027197058,-1.6862588819859117,0.09351679716572588,0.11871842847319322,FALSE,FALSE,FALSE
D00567,-0.005972602902362678,-0.2836117307894753,-0.412583368897237,0.6804137482692267,0.7262843380401858,FALSE,FALSE,FALSE
D00887,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
D01947,-0.7480304822894295,0.07711907396814079,-6.279821657164403,2.568247164707932e-9,7.664402533421577e-9,FALSE,TRUE,FALSE
D02362,0.0025670651044580745,-0.11608437282884815,0.19090215013907502,0.848822166290526,0.8765011499739126,FALSE,FALSE,FALSE
G00265,0.6243052301218708,-0.22875345491184784,2.568166275021531,0.011053690252998547,0.01632280685028283,FALSE,FALSE,FALSE
NA_1,-1.262805915085625,-0.030034897717048988,-12.41854974429507,7.726305862269684e-26,9.264032686774174e-25,TRUE,TRUE,TRUE
NA_10,-1.8190969707200115,-5.373753788367642e-4,-9.132795481953147,1.5597779445697635e-16,8.467365984807288e-16,FALSE,TRUE,FALSE
NA_100,-0.4563282480819556,-0.08490571801996763,-5.346151389915002,2.7586658058718074e-7,6.896664514679518e-7,FALSE,TRUE,FALSE
NA_101,-0.19069755523052284,-0.5378731171866866,-1.170160796965037,0.2435174619701625,0.28857578653428817,FALSE,FALSE,FALSE
NA_102,-1.4213012308774409,-0.20480497765704883,-8.66920571771647,2.7795951038788355e-15,1.3897975519394178e-14,FALSE,TRUE,FALSE
NA_103,-0.9832224592419104,-1.3044669762121197,-6.408981937158167,1.2976686269821418e-9,4.086580759004535e-9,FALSE,TRUE,FALSE
NA_104,-0.14863752767720462,-0.8416428847037188,-3.00839159065761,0.0030113026120783567,0.004862130788696189,FALSE,TRUE,FALSE
NA_105,-0.35795841632449554,-0.17518084552033986,-2.434339046562944,0.015917186987740937,0.022795971314101344,FALSE,FALSE,FALSE
NA_106,0.15151617345780566,-0.9250925448667371,0.6040113354641325,0.546613425699207,0.600326883715892,FALSE,FALSE,FALSE
NA_107,0.5691402564313738,-0.03901747229535367,3.8051329700576453,1.9534423608003935e-4,3.662704426500738e-4,FALSE,TRUE,FALSE
NA_108,0.7680600670886676,-0.7293131043244092,5.687197617233053,5.280794617023281e-8,1.4002437351176967e-7,FALSE,TRUE,FALSE
NA_109,0.8340054993133209,0.047012364471590594,6.917172245764548,8.199928719928577e-11,2.8499752258288347e-10,FALSE,TRUE,FALSE
NA_11,-4.246848367446181,0.3523466662570783,-21.889444205108937,3.982873325077218e-52,7.567459317646715e-50,TRUE,TRUE,TRUE
NA_110,-1.8143711264339997,-0.20966184059628268,-10.605887990888275,1.234055423926853e-20,9.505562049166301e-20,TRUE,TRUE,TRUE
NA_111,0.07587779774225756,-0.7059127612025813,0.3715765817868198,0.7106548227213293,0.7529242545560552,FALSE,FALSE,FALSE
NA_112,0.5670231181903216,-0.04569122316661763,4.832237287055391,2.9245756679524346e-6,6.588964943608251e-6,FALSE,TRUE,FALSE
NA_113,-1.398076564736742,-0.0521583430507163,-10.60252877547045,1.2614143562257301e-20,9.586749107315549e-20,TRUE,TRUE,TRUE
NA_114,1.6203792635921117,-0.8026741746202509,5.61889597374014,7.392416090885938e-8,1.9507764684282336e-7,FALSE,TRUE,FALSE
NA_115,1.7877026474282895,-3.379475176540784,4.029594818873856,8.301482164381138e-5,1.6204948060607015e-4,FALSE,TRUE,FALSE
NA_116,1.5610581910029349,0.2046034023732845,9.035222465937979,2.8724059702161404e-16,1.5020838559845872e-15,TRUE,TRUE,TRUE
NA_117,0.7927044779004269,-1.7829632109651408,3.746544650501913,2.4277164581037474e-4,4.4783119130069126e-4,FALSE,TRUE,FALSE
NA_118,1.0402455268743254,-0.8811737458932566,4.840832329141946,2.815136658340657e-6,6.3675710129133905e-6,FALSE,TRUE,FALSE
NA_119,0.6256475725757993,-1.4233922346511663,3.5153516001452783,5.584233088666356e-4,0.001000947440421328,FALSE,TRUE,FALSE
NA_12,-1.5070309186261648,-0.08842475943419811,-12.210514509767142,3.0875710783609583e-25,3.4508147346387176e-24,TRUE,TRUE,TRUE
NA_120,0.6357789757417174,-2.39203311713624,3.142353660859097,0.0019666974133096056,0.003202907215961358,FALSE,TRUE,FALSE
NA_121,0.366708209308023,-0.07906672898258478,5.170616017741801,6.292110700545451e-7,1.5132924469666273e-6,FALSE,TRUE,FALSE
NA_122,0.7540986893042041,-0.8285811689992946,5.434628366279463,1.8080478283266252e-7,4.6008359917240017e-7,FALSE,TRUE,FALSE
NA_123,1.055976115378851,-0.056268667353412766,7.091366172765006,3.0998607929155296e-11,1.118304210102438e-10,FALSE,TRUE,FALSE
NA_124,-0.9582472508951241,-0.0038168607687411294,-5.4115291812061415,2.019786106281974e-7,5.094150799029758e-7,FALSE,TRUE,FALSE
NA_125,0.5200354760894488,-0.2297602775566738,2.137938108875478,0.033900786365393794,0.046118014864616856,FALSE,FALSE,FALSE
NA_126,-0.19255083335571568,-0.34353908981672987,-1.0532012624407014,0.293691718257813,0.34094557924023094,FALSE,FALSE,FALSE
NA_127,-0.0640945684566534,-1.1035636838232346,-0.2174565624006171,0.8281043060265598,0.8613493694071881,FALSE,FALSE,FALSE
NA_128,-0.49805677574285895,-0.1740748520406251,-2.9464184460108047,0.003649940490043953,0.005747143865538821,FALSE,TRUE,FALSE
NA_129,-0.35391623246226434,-0.8487825636354479,-1.5312768295912653,0.1274954281026125,0.15832765581370178,FALSE,FALSE,FALSE
NA_13,-1.1337743342150932,-0.08479392540067841,-9.567222449082108,1.0029687910086128e-17,5.955127196613639e-17,FALSE,TRUE,FALSE
NA_130,0.6104019071073493,-0.860758435879053,2.1350527901098304,0.03413923580309694,0.046331820018488706,FALSE,FALSE,FALSE
NA_131,1.1575468716244122,-1.2527136755379122,3.3338951491380504,0.0010440445757550199,0.001765891418932823,FALSE,TRUE,FALSE
NA_132,0.16443150743934387,-1.2806040521137982,0.37915266911869516,0.7050312746176732,0.7483572188679214,FALSE,FALSE,FALSE
NA_133,0.5428498490852227,-0.0737707896617628,2.779585067661101,0.006034250898766359,0.009246029602948453,FALSE,TRUE,FALSE
NA_134,0.6393272405622212,-1.5108097578834963,2.0886205125277093,0.038179954992573296,0.05144816630204912,FALSE,FALSE,FALSE
NA_135,1.4246578907301433,-1.6196185195915342,4.806119883219334,3.2829757644566146e-6,7.281308115720897e-6,FALSE,TRUE,FALSE
NA_136,-0.04557874617987262,-0.20977649010897104,-0.19542833757059183,0.8452829412980455,0.8760205027997926,FALSE,FALSE,FALSE
NA_137,-1.8066548714018404,-0.12105761502280388,-11.48377819850045,3.841433114143525e-23,3.6493614584363484e-22,TRUE,TRUE,TRUE
NA_138,1.4377457556297601,-1.1996615166837525,7.797313244077764,5.320476878432024e-13,2.2760896409097807e-12,TRUE,TRUE,TRUE
NA_139,0.8486367414310868,0.004250454156584698,3.987884080212081,9.758989647784647e-5,1.8792648983909625e-4,FALSE,TRUE,FALSE
NA_14,-1.2619496191610602,-0.028850188418071947,-6.3919149409012626,1.420825002214671e-9,4.425520498701434e-9,FALSE,TRUE,FALSE
NA_140,0.5528650120622146,-0.34159759863447026,2.3354154254399733,0.02064853407410498,0.0290608998079996,FALSE,FALSE,FALSE
NA_141,0.603621347135456,-0.15360915143297982,2.935829658423935,0.00377074372201156,0.005921002538695839,FALSE,TRUE,FALSE
NA_142,1.158950357185437,-0.44367463014189323,4.597276715263804,8.144005780881699e-6,1.738607975693846e-5,FALSE,TRUE,FALSE
NA_143,0.8853362697907017,-0.14650478706646713,3.285073749859889,0.0012302122420768486,0.002050353736794748,FALSE,TRUE,FALSE
NA_144,2.13444760879761,-1.7118697721844938,7.208285879867329,1.602216157397747e-11,6.088421398111438e-11,FALSE,TRUE,FALSE
NA_145,-0.7331651399741488,-1.4001139471590693,-2.5803884108836312,0.010683976953161107,0.015817836008576183,FALSE,FALSE,FALSE
NA_146,1.021576106783718,-2.1731048442114562,2.5912562518245106,0.01036458603292148,0.015384932392617822,FALSE,FALSE,FALSE
NA_147,2.2211839337458184,-1.4808674978418834,6.348477120213348,1.7884816524141609e-9,5.451521614310544e-9,FALSE,TRUE,FALSE
NA_148,0.21893718892016856,-0.6445245168264774,1.2270134921582614,0.22145540887814633,0.26463224960281634,FALSE,FALSE,FALSE
NA_149,0.6755879984223316,-3.044123928239215,2.4956267070059996,0.013493402418125905,0.019670688947140066,FALSE,FALSE,FALSE
NA_15,-2.502101630384103,-1.929168250065233,-11.792612822679171,4.9641028370683e-24,5.0527475305873765e-23,TRUE,TRUE,TRUE
NA_150,1.0961267171865612,-0.35359412432402965,4.391681726960222,1.936706115475232e-5,4.028914181828037e-5,FALSE,TRUE,FALSE
NA_151,-0.005287787270193911,-0.3969592747771942,-0.025198802925946263,0.979924923579398,0.9885968255579768,FALSE,FALSE,FALSE
NA_152,0.3253486353183619,-1.0631181981022881,1.4357648625952342,0.15284317163988484,0.1877599306783068,FALSE,FALSE,FALSE
NA_153,2.1647319040444097,-0.5413316554010061,8.134391894864649,7.174609056828004e-14,3.220100127867687e-13,TRUE,TRUE,TRUE
NA_154,-1.8030414168488083,-0.45697165230514525,-13.230866234904001,3.428133297232264e-28,4.885089948555976e-27,TRUE,TRUE,TRUE
NA_155,0.15371343229089598,0.047647070379633234,2.3725419628321647,0.01874451014730173,0.026446462336539567,FALSE,FALSE,FALSE
NA_156,1.857574677904212,-3.151751147866512,5.3643502917493,2.529992136648828e-7,6.352843691144634e-7,FALSE,TRUE,FALSE
NA_157,0.5874827954717114,-1.478724259465354,3.0075076369313583,0.0030196391214007915,0.004862130788696189,FALSE,TRUE,FALSE
NA_158,0.3322113006081038,-1.9173542732408213,1.5190764037612354,0.13053658980463573,0.16140098956321555,FALSE,FALSE,FALSE
NA_159,0.5071315066086527,-1.0562987842445684,2.226805342108541,0.02722793903993037,0.03785347622624466,FALSE,FALSE,FALSE
NA_16,-0.46011349093940446,-0.036062441074377324,-3.210189352790698,0.0015766697676831262,0.0025750766979351918,FALSE,TRUE,FALSE
NA_160,1.2006472367745618,-1.1652569661426937,4.664915257249285,6.086930619585679e-6,1.3192207046250331e-5,FALSE,TRUE,FALSE
NA_161,1.2912694779562692,-1.9259049870615121,4.085093532365064,6.68117560942813e-5,1.313196585301391e-4,FALSE,TRUE,FALSE
NA_162,0.03111501428751895,-2.1773316613849096,0.07988316191610752,0.9364208892000807,0.9531426907929392,FALSE,FALSE,FALSE
NA_163,-1.7530413650819676,-0.39751180839301753,-7.440083262198669,4.2610666340583776e-12,1.6866722093147746e-11,FALSE,TRUE,FALSE
NA_164,-0.714854115850397,-0.13050739706500783,-4.848105747240981,2.7256307551535904e-6,6.189679404133652e-6,FALSE,TRUE,FALSE
NA_165,-0.7357689875576465,-3.6387323130060483,-2.4612718659521984,0.014808126824973391,0.021477435853014842,FALSE,FALSE,FALSE
NA_166,0.8305986380865957,-0.18799905386054497,3.8029809054266277,1.9691883793787553e-4,3.680122545068494e-4,FALSE,TRUE,FALSE
NA_167,0.7227048612751767,-0.24491226890084405,3.5608907755375636,4.754123842077866e-4,8.630097420332432e-4,FALSE,TRUE,FALSE
NA_168,0.04072042352350977,-0.13064949383463126,0.35534705273538086,0.7227548703672543,0.7643233322993227,FALSE,FALSE,FALSE
NA_169,0.20015916060034167,-0.5523191716005513,1.6250229850549862,0.10594606174562778,0.13360454689161025,FALSE,FALSE,FALSE
NA_17,-1.8090492809212138,-0.10206133812329798,-9.212982218369136,9.427994020518467e-17,5.217433584170414e-16,FALSE,TRUE,FALSE
NA_170,-0.979881211044717,-0.26959547339480183,-8.074949037265043,1.0242720488891009e-13,4.4910389835906734e-13,FALSE,TRUE,FALSE
NA_171,-0.0958718439664763,-0.8954299457026953,-0.7954890778712527,0.4273999911348333,0.4786208152197544,FALSE,FALSE,FALSE
NA_172,-0.28676581644265964,-0.6648495675750083,-1.8670317398136085,0.06355926656439037,0.08233814077659661,FALSE,FALSE,FALSE
NA_173,-2.2830371787136183,-0.8056520833940732,-13.952291885976777,2.7926477959578996e-30,4.681791893223538e-29,TRUE,TRUE,TRUE
NA_174,-2.3071872055014424,-0.9779865916855235,-20.283179046909066,6.05801547536453e-48,4.932955458511117e-46,TRUE,TRUE,TRUE
NA_175,-1.3567192356950366,-0.5186109008522884,-14.22067780836628,4.679638627168648e-31,8.891313391620432e-30,TRUE,TRUE,TRUE
NA_176,0.25374878980860555,-0.5863936895596233,1.352930618960469,0.17781220651285984,0.2165661489579703,FALSE,FALSE,FALSE
NA_177,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
NA_178,1.1795416740329185,-0.41504083862234975,6.159562603843454,4.813592931948392e-9,1.407050241646453e-8,FALSE,TRUE,FALSE
NA_179,1.4663354790757648,-0.048664958146755685,4.895120762286593,2.210090161168692e-6,5.100208064235443e-6,FALSE,TRUE,FALSE
NA_18,-5.098777724037284,0.6461711775224017,-22.565563982417643,7.616051537556692e-54,2.170574688203657e-51,TRUE,TRUE,TRUE
