Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
C02504,-0.9347323596621888,-0.727696612098601,-5.3751964346902215,4.363166053883158e-7,1.4375749426089017e-6,FALSE,TRUE,FALSE
C02562,1.183432450091433,-0.8270404003086104,4.409218652314398,2.434423828169481e-5,6.607721819317163e-5,FALSE,TRUE,FALSE
C02571,1.27782012884574,-0.18040422327002154,7.221289839687489,7.215008131859127e-11,3.427128862633085e-10,TRUE,TRUE,TRUE
C02603,1.4529308203514564,0.2398529731253959,6.534259356631863,2.0857444693133898e-9,9.006623844762366e-9,TRUE,TRUE,TRUE
C02630,1.1548231835383538,0.10505305330701872,4.768664999971578,5.751689679188881e-6,1.639231558568831e-5,FALSE,TRUE,FALSE
C02636,-0.31159148411057475,-0.05042342992438359,-2.4310039237521925,0.01668053999903393,0.0284667898187106,FALSE,FALSE,FALSE
C02642,0.35489161969945227,-1.0207159223313857,1.4467061948894606,0.15083635581568633,0.19994586701149117,FALSE,FALSE,FALSE
C02678,0.06422216577035089,-0.6563100910380452,0.505356732366816,0.6143241919699332,0.6839156043415271,FALSE,FALSE,FALSE
C02679,-0.10354231141721852,0.15102319134940845,-0.9462422290344302,0.3461088797707146,0.42154286638740873,FALSE,FALSE,FALSE
C02710,0.32075551176725076,-0.48680537967585874,1.6064355168572033,0.11105880864048318,0.1540231652678234,FALSE,FALSE,FALSE
C02712,0.9856294608480862,-0.16792844601821344,6.019235503948114,2.3768505104917e-8,9.154086425542357e-8,TRUE,TRUE,TRUE
C02716,2.1095410712461,0.14620011172469052,9.523945385048332,5.027940913224131e-16,4.153516406576455e-15,TRUE,TRUE,TRUE
C02727,-2.1059928916184614,0.24592192586677963,-13.234707321226143,1.8604622256454994e-24,4.078705648530518e-23,TRUE,TRUE,TRUE
C02847,-1.2779061353466838,-0.09596487075006772,-10.564202520414769,2.0812064712402658e-18,2.2813224780902912e-17,TRUE,TRUE,TRUE
C02862,0.12508728537230784,-0.27952179568737623,0.57379057014853585,0.5672864545587157,0.6403035229672632,FALSE,FALSE,FALSE
C02979,0.07793282653370598,-0.024419740744212992,0.39026322819004017,0.6971002008036518,0.7626624077890239,FALSE,FALSE,FALSE
C03017,-0.8685772204142067,-0.3786501168431871,-4.759511365105286,5.971908707549185e-6,1.6851425560906113e-5,FALSE,TRUE,FALSE
C03079,1.4198678877735211,-2.3347065350377645,4.314992010000823,3.512978681380849e-5,9.313478364591088e-5,FALSE,TRUE,FALSE
C03137,-0.2508332206154966,-6.604689054508756,-0.6435736889967226,0.521197783290406,0.6001671443950131,FALSE,FALSE,FALSE
C03242,-0.34043828229204537,-0.1062538177668757,-2.1870989002182135,0.030862534573992732,0.04997626337265869,FALSE,FALSE,FALSE
C03406,-0.9170310873062775,-1.7704131120577278,-2.1710648748881267,0.03208551864199895,0.05180947769387932,FALSE,FALSE,FALSE
C03519,-0.8240625930645434,-0.8597918726227537,-4.400751850049361,2.5164907245207093e-5,6.798102905103339e-5,FALSE,TRUE,FALSE
C03594,0.26066062812628643,-1.177578192909556,0.8545354142844184,0.3946744827452573,0.47261440160671564,FALSE,FALSE,FALSE
C03626,-1.768954731579114,-0.1649865724145933,-10.410224225349577,4.690627319439305e-18,4.77438852157215e-17,TRUE,TRUE,TRUE
C03672,1.0012150000397904,-0.6463320604448209,6.655952988637367,1.1598594023886887e-9,5.085537379704251e-9,TRUE,TRUE,TRUE
C03722,0.8898337906683558,-2.0705797494678566,3.1814243937171516,0.0019071922181006199,0.003866802336606522,FALSE,TRUE,FALSE
C03793,-0.7140605473043999,-0.14097407880005122,-5.459294622164479,3.0119391391574497e-7,1.0219079222141346e-6,FALSE,TRUE,FALSE
C03794,-0.8150353193223447,-0.48352231847372695,-3.7304799667929878,3.04688302157294e-4,6.974792459022393e-4,FALSE,TRUE,FALSE
C03882,0.0086809183288383,-0.22006768965570037,0.04601807121609987,0.9633796830703085,0.9833264507635252,FALSE,FALSE,FALSE
C04100,-1.0929087154501111,0.26213571351388826,-4.1968355366188685,5.525272547290043e-5,1.3997357119801442e-4,FALSE,TRUE,FALSE
C04148,-3.3098276258536483,-0.13198667775162878,-13.977573875229469,4.265074012383554e-26,1.012955077941094e-24,TRUE,TRUE,TRUE
C04230,-1.5885900770215726,0.3445228860429699,-5.346566891859348,4.946497495271695e-7,1.6019906660823105e-6,FALSE,TRUE,FALSE
C04295,-0.02901726774502833,-0.8735581275372144,-0.15293749939196133,0.8787290874433572,0.9241246860566671,FALSE,FALSE,FALSE
C04545,-2.660805284516249,-1.0696273662272129,-15.013861609620134,2.4270492500906436e-28,8.137753367950982e-27,TRUE,TRUE,TRUE
C04805,-2.1111889309803167,-0.6148674148924059,-7.658219795127501,8.0278464319982375e-12,4.122407627242338e-11,FALSE,TRUE,FALSE
C05145,1.5753254696201324,0.0026389057228135724,4.933746074024321,2.9001067687357756e-6,8.520932258656661e-6,FALSE,TRUE,FALSE
C05208,-0.9287169268790022,0.145321783003511,-3.702314609872203,3.3634751631187837e-4,7.638170689154211e-4,FALSE,TRUE,FALSE
C05282,2.2814420121769645,-0.051979759325363396,9.252642312243275,2.0934755219951557e-15,1.549715646152258e-14,TRUE,TRUE,TRUE
C05283,1.4841430245009173,-1.1971553641866992,5.312384680453692,5.743309454300099e-7,1.8495403327407098e-6,TRUE,TRUE,TRUE
C05345,2.381852604101101,0.10854557947671326,12.058837251799474,8.114199171334134e-22,1.3603216257824873e-20,TRUE,TRUE,TRUE
C05382,0.057062718788987415,-0.09406952002103781,0.25050348026505065,0.8026675217970174,0.865617076667343,FALSE,FALSE,FALSE
C05411,0.028420161256689003,-0.2739843752771357,0.20447794256486987,0.8383596817078457,0.8882249415863792,FALSE,FALSE,FALSE
C05484,-0.11503190587183765,-1.68576494836155,-0.7209189999023697,0.47249598773662627,0.5496381898160755,FALSE,FALSE,FALSE
C05512,-0.028118462089247842,-0.525573356490221,-0.17505729684834095,0.8613579611753002,0.9092111812405946,FALSE,FALSE,FALSE
C05519,-0.23349948569573842,-2.0255962588092378,-0.7964249028862945,0.42750877655353325,0.505560171442975,FALSE,FALSE,FALSE
C05551,1.3322676295501878e-15,-1.4131805037147662,9.106094029881998e-14,0.9999999999999275,0.9999999999999992,FALSE,FALSE,FALSE
C05565,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C05570,1.6844159040541355,0.08806555248139097,7.758622423420516,4.822103909865815e-12,2.5930181402108628e-11,TRUE,TRUE,TRUE
C05576,-1.6962225426789703,-1.3027329125829996,-11.771888294679673,3.6319892025220775e-21,5.750649570659956e-20,TRUE,TRUE,TRUE
C05584,-2.9277270716613795,-1.888271030622743,-15.047062542090028,2.060775733338519e-28,7.341513550018474e-27,TRUE,TRUE,TRUE
C05793,-0.5338893583564408,-1.5890961357318736,-2.5482239078211313,0.012213839941673752,0.021688126999233764,FALSE,FALSE,FALSE
C05822,-0.8857488907365949,-1.17113665823011,-5.20721713216628,9.064305154298833e-7,2.8233081628143903e-6,FALSE,TRUE,FALSE
C05828,-0.6554121461437874,-0.2717311619190431,-3.8310931066759397,2.1317182827602438e-4,5.041823324370701e-4,FALSE,TRUE,FALSE
C05842,-0.6164547436175746,-0.16787032900936516,-3.8539055951235244,1.9641659469019142e-4,4.72394341659954e-4,FALSE,TRUE,FALSE
C05953,-0.24617404267919163,-1.2204810073297923,-1.8154028397451305,0.07219937619266889,0.10525228754429991,FALSE,FALSE,FALSE
C05961,-0.5037420927927355,-1.1337359504368638,-2.6365989093382494,0.00959106361550226,0.017300336268469267,FALSE,FALSE,FALSE
C05984,0.2140656418103054,0.01025546254166955,1.6612946312893622,0.09951544253912274,0.14040545110717811,FALSE,FALSE,FALSE
C06104,-1.550956149138199,-0.3116454326725306,-4.82405366740222,4.5779188904261105e-6,1.3178857411832743e-5,FALSE,TRUE,FALSE
C06153,-2.8018763188066806,-0.11807413825163127,-11.17792616806917,8.197630599302021e-20,1.1125355813338458e-18,TRUE,TRUE,TRUE
C06174,1.1102230246251565e-16,-0.4987555203378391,7.588411691568332e-15,0.999999999999994,0.9999999999999992,FALSE,FALSE,FALSE
C06218,1.3790437851939719,-1.8826252575533253,6.212772102465943,9.622008686101082e-9,3.862797286231824e-8,TRUE,TRUE,TRUE
C06423,-0.002122995323643191,-0.03657958507558873,-0.01758265311881381,0.9860037989384727,0.9991205205624468,FALSE,FALSE,FALSE
C06424,0.03622974694660755,0.09203835741495192,0.4930031623833663,0.6229977577602854,0.6895314988803158,FALSE,FALSE,FALSE
C06425,1.070494094206103,-0.15541882413196137,5.923341448072858,3.7026018778383054e-8,1.3709038171527287e-7,TRUE,TRUE,TRUE
C06427,0.5902138663583496,0.2200051239715052,3.911723816380496,1.5938663632965192e-4,3.9159647718923097e-4,FALSE,TRUE,FALSE
C06428,-1.343493364277175,0.20532127803928502,-6.191739906355576,1.062210170635688e-8,4.233984596240155e-8,FALSE,TRUE,FALSE
C06429,-1.2230521619822556,-0.14584017025905993,-6.212747798469035,9.623109028858227e-9,3.862797286231824e-8,FALSE,TRUE,FALSE
C06804,-0.10556797580671162,-2.3943512325308163,-0.9514756472316075,0.34345885520430075,0.4192110224121016,FALSE,FALSE,FALSE
C07151,-0.030423587594534562,-0.9871260098218246,-0.7712719288690173,0.44220723840279985,0.520781251838008,FALSE,FALSE,FALSE
C07187,-0.013802276364354715,-0.4220259503437589,-0.6884113302343837,0.4926499638377353,0.569595292875272,FALSE,FALSE,FALSE
C07202,-0.10937360853695077,-2.043303570096041,-0.5278794735134399,0.5986512933671178,0.6703953579946113,FALSE,FALSE,FALSE
C07326,0.037454264523524405,-0.18025608267123727,0.20787885669917824,0.8357097756683038,0.8870662423294846,FALSE,FALSE,FALSE
C07480,-0.29807103541113966,-0.6756154072000932,-1.5427559944395215,0.12577565196042434,0.17151225267330591,FALSE,FALSE,FALSE
C07572,-1.1102230246251565e-16,-0.9284048083510246,-7.588411691568332e-15,0.999999999999994,0.9999999999999992,FALSE,FALSE,FALSE
C07588,-0.11325083852059703,-1.3519830807030837,-1.7553413848132098,0.08199807340178235,0.11862665441374604,FALSE,FALSE,FALSE
C08261,0.12183203201370563,-0.03342766581593648,1.0295398306644399,0.30549526298073365,0.376095680127469,FALSE,FALSE,FALSE
C08283,0.5195274720281331,-0.5666207467945291,3.0615302842630756,0.002770803631787086,0.005561119965206475,FALSE,TRUE,FALSE
C08316,2.30301494845199,-1.070360237792596,9.778421913146364,1.315665945593058e-16,1.1192978940120046e-15,TRUE,TRUE,TRUE
C08322,-0.39785295259111,0.0891031649768461,-4.246997704069781,4.563264153583661e-5,1.1769504830509897e-4,FALSE,TRUE,FALSE
C08323,1.8034546944723653,-1.6251604621734188,6.796065665523766,5.871630338270857e-10,2.6147103850112413e-9,TRUE,TRUE,TRUE
C08362,0.4807772649366372,0.07463769364196575,3.9406044980851496,1.4348362162031763e-4,3.540504949072773e-4,FALSE,TRUE,FALSE
C08367,0.267637532874006,0.0018552090557057445,1.4142559773902796,0.16012437628055337,0.2087175915553989,FALSE,FALSE,FALSE
C09213,1.1838743221218202,-0.8082422541830429,3.8338554671786187,2.110728039101539e-4,5.012979092866155e-4,FALSE,TRUE,FALSE
C10172,0.46831938030877274,-0.5201528689417749,1.6658495691344837,0.09860231483949065,0.13980925238435243,FALSE,FALSE,FALSE
C11301,-0.015246132538924151,-1.202170969143291,-0.12041651556466651,0.9043739241079471,0.9458589664982199,FALSE,FALSE,FALSE
C11332,0.5234607775314541,-0.2353848652626884,1.374105875825549,0.17221549680828577,0.2225914584596891,FALSE,FALSE,FALSE
C12144,-0.4162875435627375,-0.6946923929300334,-2.086707446083727,0.039236676320163186,0.06191702349582944,FALSE,FALSE,FALSE
C12270,-3.332111311564056,-1.240897697684838,-22.303030154363327,1.6179546965226167e-42,4.719363279833119e-40,TRUE,TRUE,TRUE
C12600,-5.3290705182007514e-15,-4.060313037137676,-3.642437611952799e-13,0.99999999999971,0.9999999999999992,FALSE,FALSE,FALSE
C12989,-0.2907312197151894,-0.19300425917716654,-0.9944605380874891,0.32219162452136024,0.39494457199392546,FALSE,FALSE,FALSE
C13857,-0.23882714461157173,-1.2087884455374294,-1.4863627933524508,0.14005740100835676,0.18696187019850902,FALSE,FALSE,FALSE
C14152,1.776642078919613,-1.5985529556679157,6.729626276221463,8.114064368877661e-10,3.5852842560157107e-9,TRUE,TRUE,TRUE
C14732,-1.8649954274962697,-0.3824375870781653,-8.823363840149954,1.9819795230170074e-14,1.329092150729052e-13,FALSE,TRUE,FALSE
C16300,0.6606118216680306,0.21308690531137878,3.6667393581531726,3.808063741085375e-4,8.512142480073192e-4,FALSE,TRUE,FALSE
C16513,-0.14354648214649557,0.007885608927009903,-0.8116729177113472,0.41874058483884846,0.49725444449613254,FALSE,FALSE,FALSE
C16525,1.0717166612993771,0.10621471554254644,6.3115719986798995,6.035243315021263e-9,2.511013642016146e-8,TRUE,TRUE,TRUE
C16526,2.0984123330552924,0.4273057373084843,11.486021012703844,1.6242697091594497e-20,2.314584335552216e-19,TRUE,TRUE,TRUE
C16527,-0.06780301321158871,-0.07622470008003314,-0.5149448753410945,0.607629668165572,0.6777865183060197,FALSE,FALSE,FALSE
C16533,1.6216994323237137,-0.07617665141076006,7.728460556657194,5.621032762090705e-12,2.966656179992317e-11,TRUE,TRUE,TRUE
C16534,0.930617277858222,0.05977852180888054,5.96408445405083,3.068245955695894e-8,1.1505922333859602e-7,TRUE,TRUE,TRUE
C16537,0.1895649669646285,-0.017048876398659648,1.54485459822028,0.12526723425448433,0.17151225267330591,FALSE,FALSE,FALSE
C16884,-1.4671157403333874,-0.33397148638129454,-7.706733894995448,6.276729112013361e-12,3.282326232887721e-11,FALSE,TRUE,FALSE
C17337,1.711459390067263,-0.4592510360705778,8.289851106390795,3.165853201387713e-13,1.82276396443535e-12,TRUE,TRUE,TRUE
C18218,-0.21912459342076224,0.021699879098684392,-1.8515942611651859,0.0667789070499394,0.09810303355274604,FALSE,FALSE,FALSE
C20522,-0.31759665679561194,-0.4307369316841492,-1.9019603412434463,0.0598044134282129,0.08960117780539739,FALSE,FALSE,FALSE
D00235,-0.09728316807647563,-1.73084861245101,-0.8648740227345441,0.38899908367893565,0.4677837082215049,FALSE,FALSE,FALSE
D00332,-0.08097126941013344,-1.0773836682355826,-1.4849851689795779,0.14042149968611967,0.18700994117076683,FALSE,FALSE,FALSE
D00358,-0.12433919349100353,-0.5122143015452322,-0.4790601523027915,0.6328513237883231,0.6990799506964034,FALSE,FALSE,FALSE
D00422,-0.12217487737635446,-2.1787853132116393,-1.7381675916642,0.08499290013936463,0.12233826535211575,FALSE,FALSE,FALSE
D00567,-0.009556164643780674,-0.2818199499187665,-0.5479590230676977,0.5848355657022437,0.6562131347446435,FALSE,FALSE,FALSE
D00887,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
D01947,-0.8547887299843091,0.20917336016553073,-5.900248867396301,4.117663142643609e-8,1.5142374137463593e-7,FALSE,TRUE,FALSE
D02362,1.3877787807814457e-17,-0.11736790538107708,9.485514614460415e-16,0.9999999999999992,0.9999999999999992,FALSE,FALSE,FALSE
G00265,0.2642115556270781,-0.30693773451164097,0.8061551460197386,0.42190105932416744,0.4999659122968304,FALSE,FALSE,FALSE
NA_1,-1.4543498227369893,0.036585995747194205,-10.897765011605845,3.583879629429998e-19,4.440894323424128e-18,TRUE,TRUE,TRUE
NA_10,-2.2069426900647184,0.20625239453134264,-8.457188985403,1.331918424112516e-13,7.908265643168063e-13,FALSE,TRUE,FALSE
NA_100,-0.31644507843905545,0.009301206631519662,-3.0602913201221913,0.0027813735848796774,0.005562747169759355,FALSE,TRUE,FALSE
NA_101,0.1016414720627512,-0.18178351253169675,0.5199316464820545,0.6041609540281327,0.6752387133255602,FALSE,FALSE,FALSE
NA_102,-1.6931282718231269,-0.03343551794401269,-8.036036799039904,1.1690795807905644e-12,6.533091775006095e-12,FALSE,TRUE,FALSE
NA_103,-1.0648511876555073,-1.2345534811738803,-5.7457627400094555,8.339603250490113e-8,2.9896690897983426e-7,FALSE,TRUE,FALSE
NA_104,-0.09306528733860009,-0.8857432917007753,-1.934311961019539,0.05565574107953482,0.08505032819124624,FALSE,FALSE,FALSE
NA_105,-0.9828325923154604,-0.41561236211187275,-5.420917953696514,3.568257538776538e-7,1.1964157630015452e-6,FALSE,TRUE,FALSE
NA_106,-0.00488039846864452,-1.1357941119396824,-0.0165187385837421,0.9868506194327326,0.9991205205624468,FALSE,FALSE,FALSE
NA_107,0.09007069758671982,-0.17234845731210097,0.5010840109602995,0.617318014988633,0.6847201355237755,FALSE,FALSE,FALSE
NA_108,0.5277195757621467,-0.8741510015018965,3.466379096175628,7.546869343515102e-4,0.0016111294104133363,FALSE,TRUE,FALSE
NA_109,0.5632028167101099,-0.20857954576014215,3.8559468382996807,1.9498009022413793e-4,4.7092648910067206e-4,FALSE,TRUE,FALSE
NA_11,-4.6442792632177605,0.4823908249282476,-21.221453764191573,1.3562987747946972e-40,1.9327257540824435e-38,TRUE,TRUE,TRUE
NA_110,-2.370054732223263,-0.32242268229904836,-12.563525431752753,5.893607365052429e-23,1.0836632897031886e-21,TRUE,TRUE,TRUE
NA_111,-0.3669268653466691,-0.8855575250889557,-1.5101812103573709,0.13387808277872576,0.1808305857437765,FALSE,FALSE,FALSE
NA_112,0.2553805577774783,-0.2179684976601591,1.6162770195505212,0.10891251760461372,0.1514149634990971,FALSE,FALSE,FALSE
NA_113,-1.7238469829976277,-0.14627492118949123,-10.913324461411598,3.3017527238307147e-19,4.182220116852238e-18,TRUE,TRUE,TRUE
NA_114,1.4644258244034778,-0.2743656654447027,4.295685137461967,3.7848347408301976e-5,9.941731807710658e-5,FALSE,TRUE,FALSE
NA_115,2.8872699472232117,-2.9746786791168525,5.190759420740499,9.730907276316208e-7,3.0144658410327384e-6,FALSE,TRUE,FALSE
NA_116,0.9779072461571443,-0.008559992043727269,4.302633733471398,3.6847396950174914e-5,9.723618639629491e-5,FALSE,TRUE,FALSE
NA_117,0.4569412646584061,-2.0181543482288196,1.9230877902732308,0.05706668750596536,0.08674136500906734,FALSE,FALSE,FALSE
NA_118,0.7137121886728424,-1.1787540824574416,2.69797133507761,0.008081412955689031,0.014955861638775155,FALSE,FALSE,FALSE
NA_119,0.368471515960882,-1.7102189260087122,1.921347789174487,0.0572880941733321,0.08684631297553005,FALSE,FALSE,FALSE
NA_12,-1.6668219064640488,-0.063161715265065893,-10.141675692571631,1.935744906512747e-17,1.8389576611871095e-16,TRUE,TRUE,TRUE
NA_120,0.4443117886745762,-2.672391608875823,2.1338900459872656,0.03508407236942494,0.05617393609711297,FALSE,FALSE,FALSE
NA_121,0.06871055944614839,0.0057394003837569225,0.7131540426994396,0.4772678341530604,0.5540583818070152,FALSE,FALSE,FALSE
NA_122,1.1436042346304536,-0.6091768413871542,5.2491822683917135,7.559833898966724e-7,2.3807211726027805e-6,TRUE,TRUE,TRUE
NA_123,0.7350168319427638,0.055635227491747666,3.9072169020888503,1.6201522494947777e-4,3.963462584600959e-4,FALSE,TRUE,FALSE
NA_124,-1.1527746093948834,-0.18146737669311996,-5.686127811225398,1.092466957675355e-7,3.891913536718452e-7,FALSE,TRUE,FALSE
NA_125,-0.3433372365343578,-0.5981402566923526,-1.0124187614088664,0.3135701896605357,0.38520475885022704,FALSE,FALSE,FALSE
NA_126,-0.8535649312997899,-0.4250128546307199,-3.8491485315307044,1.9980355094904642e-4,4.7852110941578344e-4,FALSE,TRUE,FALSE
NA_127,-0.7554230683048417,-1.1573012690922169,-2.1232473536945045,0.035985981780967305,0.05745660956625032,FALSE,FALSE,FALSE
NA_128,-1.182311805924412,-0.35836590433284343,-5.967661635316694,3.017949634224558e-8,1.139226020866224e-7,FALSE,TRUE,FALSE
NA_129,-0.9140668960233567,-1.122528720110191,-3.009976248106891,0.00324352250469341,0.006375199405776702,FALSE,TRUE,FALSE
NA_13,-1.4590756214381795,-0.009246438018465645,-8.70327248426414,3.707432927891136e-14,2.4572520568580786e-13,FALSE,TRUE,FALSE
NA_130,0.0961512673060273,-0.7777339363900629,0.27564800907171,0.7833380432875066,0.8488644195320889,FALSE,FALSE,FALSE
NA_131,0.04799359913357826,-1.732341806455499,0.10895526644034485,0.9134374235224221,0.9518452128112991,FALSE,FALSE,FALSE
NA_132,-0.7462191676665646,-1.921504688160403,-1.32182522319359,0.18898172989238343,0.24152373551268733,FALSE,FALSE,FALSE
NA_133,-0.09776713378433316,-0.1873392230392151,-0.400041522891274,0.689905410680663,0.7562424693999577,FALSE,FALSE,FALSE
NA_134,-0.05218536239549354,-1.852823185799937,-0.1427982167489327,0.886712028949628,0.9308026823228139,FALSE,FALSE,FALSE
NA_135,0.7823475254126822,-1.7983446507334038,2.0857760105446483,0.039322741237702206,0.06191702349582944,FALSE,FALSE,FALSE
NA_136,-0.8164715671317035,-0.43316593802381953,-2.7022310804669925,0.007985097564504457,0.014825751178395897,FALSE,FALSE,FALSE
NA_137,-2.139359260176933,-0.19234389669961374,-13.063117014609253,4.483927627581986e-24,9.127995527577615e-23,TRUE,TRUE,TRUE
NA_138,1.5521353631491814,-1.237386490625156,7.367849543997134,3.469165040219805e-11,1.704675924935594e-10,TRUE,TRUE,TRUE
NA_139,0.3986473472861924,-0.2542805540386256,1.4331103063649997,0.15467587275229425,0.20361489022819337,FALSE,FALSE,FALSE
NA_14,-1.647802628781786,0.15391396135054933,-6.438514404608408,3.2995714838223987e-9,1.4141020644953138e-8,FALSE,TRUE,FALSE
NA_140,-0.27301535854210557,-0.6080243908615903,-0.8151803053346799,0.41673898259470543,0.4959106891001714,FALSE,FALSE,FALSE
NA_141,0.08765861241730949,-0.2553515797755128,0.349506983064087,0.7273801277124932,0.7942656566975501,FALSE,FALSE,FALSE
NA_142,0.5083865089606849,-0.6184711401167948,1.5437643725076928,0.12553115446110338,0.17151225267330591,FALSE,FALSE,FALSE
NA_143,0.209539442733012,-0.4046468789864594,0.6310123842805285,0.5293475996318558,0.6083228463511247,FALSE,FALSE,FALSE
NA_144,1.4860579932103977,-1.7458656582667245,3.738659927012997,2.960372931816004e-4,6.824638456847557e-4,FALSE,TRUE,FALSE
NA_145,-1.282107159169434,-1.4506730530801573,-3.7930425833914407,2.4418453806056273e-4,5.657934418476453e-4,FALSE,TRUE,FALSE
NA_146,0.14936592790688064,-2.494835240581196,0.30708164182087894,0.75936457284476,0.8244529648028822,FALSE,FALSE,FALSE
NA_147,1.184539604780092,-2.0202005030092347,2.4446489691078783,0.01609472119938876,0.02763250326401082,FALSE,FALSE,FALSE
NA_148,-0.13784934055786335,-0.9147722469206048,-0.6066963654278469,0.5453085184040364,0.6216517109806015,FALSE,FALSE,FALSE
NA_149,0.2954245346763793,-3.1999131148278757,0.9053932353110368,0.3672453268765479,0.44443701978690503,FALSE,FALSE,FALSE
NA_15,-3.027021476071779,-1.6611671185904944,-11.825144077617622,2.7490054650459273e-21,4.4769517573605096e-20,TRUE,TRUE,TRUE
NA_150,0.07828772326900196,-0.5082422847011998,0.24873980920788125,0.8040280749683157,0.865617076667343,FALSE,FALSE,FALSE
NA_151,-0.5563404436317239,-0.5968409190437276,-1.8875271880309799,0.0617375005542775,0.0921214013506235,FALSE,FALSE,FALSE
NA_152,0.008900566261897946,-1.633703394497203,0.04062974090583591,0.9676650768079219,0.9833264507635252,FALSE,FALSE,FALSE
NA_153,1.7218737110063813,-1.1993066504195167,5.031046827176719,1.925062639947876e-6,5.7449513338758605e-6,FALSE,TRUE,FALSE
NA_154,-2.058893434034924,-0.5338947968248905,-10.592421382441536,1.79329054700114e-18,2.0042659054718624e-17,TRUE,TRUE,TRUE
NA_155,0.18109657144547786,0.06165487050380585,2.0867473821992037,0.03923298983930444,0.06191702349582944,FALSE,FALSE,FALSE
NA_156,1.0137109824456294,-3.717167677314346,2.5094404231786873,0.013555962743823842,0.023702143447790154,FALSE,FALSE,FALSE
NA_157,0.542253194326354,-1.7921069590651764,2.446832703566085,0.01600268874019554,0.027557500247466643,FALSE,FALSE,FALSE
NA_158,0.2304170072578351,-1.9456626086709454,0.8660956570918759,0.38833180745976903,0.4677837082215049,FALSE,FALSE,FALSE
NA_159,0.5620676617777198,-1.206348941790462,1.9762148132728066,0.050645885094802445,0.07823348104075174,FALSE,FALSE,FALSE
NA_16,-0.6568396240599637,0.05938878587553947,-3.477136133309412,7.279577047426266e-4,0.001565795817748291,FALSE,TRUE,FALSE
NA_160,0.4508943531491503,-1.433225310308702,1.3899965338903066,0.16734974732336633,0.21728782682077177,FALSE,FALSE,FALSE
NA_161,0.8096177423043891,-2.3295414649368733,2.1535176782767036,0.03347196523841014,0.05389553724828751,FALSE,FALSE,FALSE
NA_162,-0.44030170261177237,-1.998370385738001,-0.8936957332764378,0.37344511542719705,0.4509824487150472,FALSE,FALSE,FALSE
NA_163,-1.7594623336914743,-0.09114851527015237,-4.766066606488097,5.813388274396929e-6,1.648572794231965e-5,FALSE,TRUE,FALSE
NA_164,-0.9543854350572571,0.07233667604539988,-5.239268410037254,7.8915801301392665e-07,2.471538831966693e-6,FALSE,TRUE,FALSE
NA_165,-0.22346169534506055,-3.994686861420978,-0.7011403561093301,0.48470307396053136,0.5615462442225668,FALSE,FALSE,FALSE
NA_166,0.8392207409109209,-0.08784369387377974,3.25097870460439,0.0015286810085398301,0.003168538817700739,FALSE,TRUE,FALSE
NA_167,0.5378631284430913,-0.23442153311937128,2.299714676047709,0.023360806608227844,0.03859611526576774,FALSE,FALSE,FALSE
NA_168,-0.10802081544568887,-0.17764461538407952,-0.8627230833997904,0.39017567928757313,0.4682108151450877,FALSE,FALSE,FALSE
NA_169,0.19420593522880503,-0.5890559311602895,1.3630489232818235,0.17566395068644897,0.2260235934340314,FALSE,FALSE,FALSE
NA_17,-1.755736505206293,0.15133896835776078,-7.173866902620989,9.134875798057414e-11,4.293419100691937e-10,FALSE,TRUE,FALSE
NA_170,-1.0813557805900182,-0.23031337827658932,-7.310831233783556,4.6151108867217644e-11,2.2483873550695772e-10,FALSE,TRUE,FALSE
NA_171,-0.3451912568513925,-0.9546592904774032,-2.527535769186703,0.012914135482113604,0.022719312422236897,FALSE,FALSE,FALSE
NA_172,-0.4329907182572908,-0.6859864800194351,-2.384263296533167,0.01883367284857648,0.03194998072526367,FALSE,FALSE,FALSE
NA_173,-2.610630902374694,-1.1109497252665945,-15.812506299364419,4.9177686924102986e-30,3.1145868385265225e-28,TRUE,TRUE,TRUE
NA_174,-2.1127136157370843,-1.1113696392998431,-14.876600594261078,4.779676826700567e-28,1.5135643284551797e-26,TRUE,TRUE,TRUE
NA_175,-1.3527813724643356,-0.6986934797101509,-14.690891926504252,1.1997781172854363e-27,3.4193676342634936e-26,TRUE,TRUE,TRUE
NA_176,-0.42013965851351687,-0.3868667167561808,-1.801813375135244,0.07432686544644841,0.10807732985835611,FALSE,FALSE,FALSE
NA_177,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
NA_178,1.16475282181172,-0.46520736734266716,5.5739885988041475,1.8083132526975802e-7,6.323549411273747e-7,TRUE,TRUE,TRUE
NA_179,1.7749205144871518,0.12887574720022163,5.098925518198046,1.442590227537767e-6,4.373810796258123e-6,FALSE,TRUE,FALSE
NA_18,-5.539571776646207,0.8518067941987445,-21.5854761616712,3.0080656945652316e-41,5.7153248196739404e-39,TRUE,TRUE,TRUE
NA_180,0.22280836550289584,-1.334513166286617,2.351505255146521,0.02048616121014516,0.03434444673465512,FALSE,FALSE,FALSE
NA_181,-0.21539312999764793,-2.5021266990832642,-1.8676050215894462,0.06449165034972427,0.09524368106974664,FALSE,FALSE,FALSE
