Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
C00137,-2.0256934935959285,-0.3231721826171113,-14.165845457148363,1.2986462569271431e-34,1.233713944080786e-33,TRUE,TRUE,TRUE
C00140,-0.3600986253817453,-1.368392378186021,-1.738346716709903,0.08326427372421198,0.10340007848104756,FALSE,FALSE,FALSE
C00147,-0.11594132454537734,-0.12214811841894102,-0.631418562355816,0.5282891524350604,0.5724806404714533,FALSE,FALSE,FALSE
C00148,-1.0050429450731748,-0.03210459888666756,-13.427368092426095,5.572749281792586e-32,4.6712751332673155e-31,TRUE,TRUE,TRUE
C00149,-1.294739160144772,-0.35308067981693186,-10.172647276471702,7.489368837363838e-21,3.6748786497448295e-20,FALSE,TRUE,FALSE
C00152,-1.4139849985026687,-0.07390822982863689,-10.736829598560428,1.0544433105221891e-22,5.514061348602273e-22,FALSE,TRUE,FALSE
C00153,-0.2881341615858887,-0.12837196732770692,-3.3160752121233315,0.0010351410202164629,0.0016299181810038228,FALSE,TRUE,FALSE
C00155,-0.4287148272538125,-0.92020417866916,-2.0781204574139434,0.03862181247545899,0.04991934945807625,FALSE,FALSE,FALSE
C00158,2.7580554068938694,0.3050644227177981,12.613189316231828,4.11899053238577e-29,3.0491228616362192e-28,TRUE,TRUE,TRUE
C00159,0.7039884948389652,-0.015335900528279376,4.19415972116997,3.693461142651302e-5,6.683405877178547e-5,FALSE,TRUE,FALSE
C00160,-0.4500403890910018,0.0391653253204424,-8.304138289543193,4.5432477104773494e-15,1.639019743653221e-14,FALSE,TRUE,FALSE
C00168,0.05277410885384881,-0.781087872757799,1.1142418700563232,0.2661442079240557,0.30896578109309925,FALSE,FALSE,FALSE
C00170,0.33184549752441406,-0.046243430775941965,2.4323367764861294,0.01563725918822931,0.021021787116251668,FALSE,FALSE,FALSE
C00178,-0.2632884356471464,-0.12769765585365825,-1.6606648306569973,0.09791565724653437,0.12080503166780214,FALSE,FALSE,FALSE
C00179,0.15994788367353774,-0.0038013193728934735,1.163178751042068,0.24576103595902354,0.2864699192160397,FALSE,FALSE,FALSE
C00180,-0.3780537795555638,-0.043190643601686,-3.8923733988021185,1.245161747163397e-4,2.1613789568199614e-4,FALSE,TRUE,FALSE
C00181,-1.2852597101933243,-0.5938446715005083,-5.853560841705291,1.3614039131788833e-8,3.1803288135736205e-8,FALSE,TRUE,FALSE
C00183,-0.8495674328536256,0.010534834077190393,-12.448278439328838,1.5506224897226788e-28,1.0648853242673818e-27,FALSE,TRUE,FALSE
C00184,0.27580389854225884,-0.7989324295435503,2.038097275290925,0.042492900410466355,0.054551696472896,FALSE,FALSE,FALSE
C00186,0.4357417235402812,-0.1011675422926218,4.20416668410454,3.5432312565153836e-5,6.452529764261242e-5,FALSE,TRUE,FALSE
C00187,0.18403759657772312,-0.033195441257236065,2.369067776418426,0.01852107625262754,0.024665919308405837,FALSE,FALSE,FALSE
C00188,-1.3766467483850489,-0.08934419703142511,-11.755769872913033,3.841073857030608e-26,2.2806376026119235e-25,FALSE,TRUE,FALSE
C00189,-1.493756866515041,-0.24714855331857194,-8.870141140886359,9.327685131894293e-17,3.825021960560969e-16,FALSE,TRUE,FALSE
C00191,-2.0251837994785644,-0.5382536303114582,-11.682728671966315,6.831264756631567e-26,4.014248362144323e-25,FALSE,TRUE,FALSE
C00208,4.655115976870417,-1.4824873428570673,28.425480078692758,5.404121338290356e-84,1.5401745814127515e-81,TRUE,TRUE,TRUE
C00212,-0.7542774176820647,-0.1460960941936895,-5.701718755923335,3.0442764772732336e-8,6.940950368182973e-8,FALSE,TRUE,FALSE
C00213,1.1176329101016613,0.0518595893967151,9.901350951423039,5.614330112057707e-20,2.644767077580903e-19,TRUE,TRUE,TRUE
C00214,-0.26176715322218214,-1.3455979707641912,-3.5845270672296574,3.991299419821753e-4,6.59432078057507e-4,FALSE,TRUE,FALSE
C00219,-1.6795282944557282,0.14512773247690094,-19.751263671020187,9.57870008438449e-55,2.4817541127723454e-53,TRUE,TRUE,TRUE
C00233,-0.1162268184196692,-0.7365245858668839,-0.7688395065090131,0.44264559377886703,0.4918284375320745,FALSE,FALSE,FALSE
C00242,0.5162135358758206,-1.3944782115010155,2.535632807044806,0.011776178848553535,0.01613562967229691,FALSE,FALSE,FALSE
C00245,-0.08614147671411118,-0.19102139851750516,-0.713609497958708,0.4760713042568221,0.5238622459968891,FALSE,FALSE,FALSE
C00249,0.14783452191771657,-0.01501661779559377,2.9188337295147844,0.003802751936798204,0.005529511744834123,FALSE,TRUE,FALSE
C00250,-1.5311093727871108,-0.4349607742610724,-15.508714357484104,1.9002111627530272e-39,2.461637188111876e-38,TRUE,TRUE,TRUE
C00252,0.2852576530573019,-1.10746086256352,1.999278275092318,0.04655790827615377,0.059369144781672586,FALSE,FALSE,FALSE
C00253,0.12768929022360637,-0.20156795975734865,1.5835397052257063,0.1144429602397897,0.13938565670230796,FALSE,FALSE,FALSE
C00255,-1.2007728015663435,-0.037190608159378,-12.461976694766868,1.3891876862211721e-28,9.656548550561806e-28,FALSE,TRUE,FALSE
C00257,-1.7031177412785765,-0.11830056210204157,-8.894120671455768,7.887560520442537e-17,3.2579054323566995e-16,FALSE,TRUE,FALSE
C00258,-0.2721358520575455,-0.08868331149285959,-2.807799606104385,0.005343729171752404,0.007672356745337205,FALSE,TRUE,FALSE
C00262,-0.80028133384965,-0.09067644059579925,-11.776864830702667,3.251948008038481e-26,1.9511688048230887e-25,FALSE,TRUE,FALSE
C00263,0.8323531285519612,-0.9655143499688965,5.356286954477243,1.7910889798271885e-7,3.867123933717794e-7,FALSE,TRUE,FALSE
C00270,1.121502186959324,0.25338205617003057,13.485588764040136,3.4630006673842754e-32,2.990773303650056e-31,TRUE,TRUE,TRUE
C00275,2.9419476680268115,0.01610578330078985,17.377702470891414,3.2640112694790143e-46,5.814020073759494e-45,TRUE,TRUE,TRUE
C00296,-0.963993552387727,-0.3472986714330025,-4.717235037448788,3.800805160008884e-6,7.394057819812505e-6,FALSE,TRUE,FALSE
C00299,-0.14044850984012108,-0.09537221214118304,-1.9331461392522968,0.05424030464383775,0.06855204799775504,FALSE,FALSE,FALSE
C00300,0.6714728859416821,0.18859787514157006,6.882441187753689,3.9476540982406284e-11,1.0976404078034917e-10,FALSE,TRUE,FALSE
C00309,0.5128054349802,-0.02965815158273563,4.611771475205051,6.113318652802759e-6,1.1732631757904285e-5,FALSE,TRUE,FALSE
C00310,0.746227045471178,-0.06573992177022732,6.737892286325706,9.330753648457454e-11,2.485294196084462e-10,FALSE,TRUE,FALSE
C00315,0.6913221798815387,-7.96769017955036e-4,6.8126005239276255,5.9910745215647e-11,1.6339294149721907e-10,FALSE,TRUE,FALSE
C00318,0.23392952136664058,0.03353726214699255,2.9370783292416105,0.003592466646927345,0.005237099715469531,FALSE,TRUE,FALSE
C00319,1.2429725678676187,-0.2232785026009098,7.218159251372348,5.110724225438678e-12,1.5332172676316033e-11,FALSE,TRUE,FALSE
C00327,0.4947293198756533,-0.06627655048485802,5.8632916620210445,1.2922927356762155e-8,3.043829997253896e-8,FALSE,TRUE,FALSE
C00328,2.770909924485622,0.34147929131957555,17.824243394187963,7.942034785729501e-48,1.5610206302985571e-46,TRUE,TRUE,TRUE
C00330,0.11117887081997016,-0.18097577559283426,0.7943988331677801,0.4276453947962967,0.4779566177135081,FALSE,FALSE,FALSE
C00334,-1.8782363653229872,-0.01620797445041842,-12.345284368808954,3.540255081623469e-28,2.3740534076769145e-27,FALSE,TRUE,FALSE
C00345,1.2111393295880433,-0.15666228586557165,8.613673960983544,5.521660744635313e-16,2.1557168660562524e-15,TRUE,TRUE,TRUE
C00346,-0.2128758228933236,-0.08501067260559217,-3.15127265299732,0.0018044330489679938,0.0027648570911606354,FALSE,TRUE,FALSE
C00357,0.8368333703692048,0.07590494389388465,9.095281869484372,1.913850998036973e-17,8.141007976724438e-17,TRUE,TRUE,TRUE
C00366,-0.47900395439596066,-0.07030088952142738,-5.933651182145127,8.850123932721844e-9,2.110699013243285e-8,FALSE,TRUE,FALSE
C00379,-1.2131087565305774,-0.3811798120248368,-8.221038569863738,7.940336849852962e-15,2.811175158022477e-14,FALSE,TRUE,FALSE
C00385,-0.6351740433639989,-0.11424300781288424,-10.245196061802353,4.35245025187092e-21,2.17622512593546e-20,FALSE,TRUE,FALSE
C00387,0.7904465178650739,-0.07879981772920244,8.245452857550557,6.741362238639433e-15,2.4167147647952682e-14,FALSE,TRUE,FALSE
C00388,1.2818018384929428,-1.4928789475493647,5.30383714928008,2.3271366135958684e-7,4.94950697667778e-7,FALSE,TRUE,FALSE
C00392,-1.5950907617466308,0.1465417885221345,-3.794900593525444,1.8154560212373035e-4,3.116897385859226e-4,FALSE,TRUE,FALSE
C00407,-0.8566188178197552,-0.07194013769909856,-11.472232320414944,3.5664867412739417e-25,2.032897442526147e-24,FALSE,TRUE,FALSE
C00408,0.1228383451475791,-0.24450689920260923,1.0562968863893665,0.2917557435514881,0.33596115924110753,FALSE,FALSE,FALSE
C00417,1.4840219291622117,-0.2595110548480757,9.41799853220989,1.908033088470281e-18,8.430843879287287e-18,TRUE,TRUE,TRUE
C00429,1.9035445919132006,-0.7457637296879768,8.623473643394636,5.161636627155013e-16,2.0290571568816257e-15,TRUE,TRUE,TRUE
C00431,0.8738976251581898,-0.8193367327258223,7.055185070129,1.3898508945269474e-11,3.998342993068126e-11,FALSE,TRUE,FALSE
C00437,-0.08261801330625917,-0.30488102276407514,-0.5776436451116471,0.563975384987103,0.6053973059183592,FALSE,FALSE,FALSE
C00440,-1.8403092271625285,-1.378816378155425,-17.317829873220052,5.374235355086548e-46,9.282770158785856e-45,TRUE,TRUE,TRUE
C00449,1.0927605367852893,-2.0804198143377706,6.798165834540321,6.52819421092377e-11,1.7719384286793088e-10,FALSE,TRUE,FALSE
C00455,-1.2016713715829963,-0.6967223300490272,-4.886484071567853,1.7421971402951345e-6,3.484394280590269e-6,FALSE,TRUE,FALSE
C00464,3.638700118393497,-0.6827985332375288,17.662083936338274,3.059688972834892e-47,5.8134090483862946e-46,TRUE,TRUE,TRUE
C00474,-0.44170512910554655,-0.18759447422892364,-2.9640030899263223,0.0033015134978036857,0.0048626942990907,FALSE,TRUE,FALSE
C00475,-1.089722752423417,-0.40321058827755363,-7.006282434904714,1.870983391718456e-11,5.3323026663976e-11,FALSE,TRUE,FALSE
C00486,0.2501640960844691,-1.004219906320924,3.727750886476614,2.343559392531258e-4,3.952156372020169e-4,FALSE,TRUE,FALSE
C00489,-0.06158853306251366,-0.32487407179750716,-0.4375059146411517,0.6620864345322575,0.700165617223352,FALSE,FALSE,FALSE
C00491,0.9095375011030208,-1.1049397532938419,3.0385251412869962,0.00260508874822084,0.003917943499962741,FALSE,TRUE,FALSE
C00503,0.048225882564462974,0.04705068150790569,0.33425114032629505,0.7384437460896309,0.7723173124240176,FALSE,FALSE,FALSE
C00519,0.25545384353172074,0.017823972837563252,1.7088918683056706,0.08859444751438882,0.10978007626782961,FALSE,FALSE,FALSE
C00523,-0.8348520646090339,-0.6031544098612945,-5.1198502975846045,5.740768482414958e-7,1.1770640413584627e-6,FALSE,TRUE,FALSE
C00535,0.026661834764174164,-0.3394327037876063,0.2237728273499977,0.8230995211084623,0.8487661813349734,FALSE,FALSE,FALSE
C00581,-1.257363511383451,-1.173995273517129,-7.786769804266957,1.3914573518629334e-13,4.5321753746392687e-13,FALSE,TRUE,FALSE
C00583,-0.16329152305033018,-0.003354717800088016,-1.6137009512772487,0.10773431561129407,0.13263187883031882,FALSE,FALSE,FALSE
C00584,-0.28026908812440876,-1.9566140025648688,-1.89903072608957,0.05860249701731244,0.07357582224640548,FALSE,FALSE,FALSE
C00597,-0.6996115803469087,-0.13884942782513043,-4.770950020652043,2.9741217770265275e-6,5.865914923547131e-6,FALSE,TRUE,FALSE
C00631,-0.6391263491316896,-0.9859877129139825,-2.742052127610126,0.006504542431904481,0.009245858319664724,FALSE,TRUE,FALSE
C00642,-1.4687752061827362,-0.8509211629702286,-15.335606252449686,8.022663584059354e-39,9.526913006070483e-38,TRUE,TRUE,TRUE
C00668,3.0715928626383904,0.18848307707482,21.391838013381047,1.5168823667708462e-60,5.764152993729216e-59,TRUE,TRUE,TRUE
C00669,0.9505904414303971,-0.5040917326687178,5.241799261595737,3.163886935907508e-7,6.605917778268424e-7,FALSE,TRUE,FALSE
C00670,0.5411945019355773,0.002748517897459521,4.754078753108361,3.2130335032900165e-6,6.315272747845894e-6,FALSE,TRUE,FALSE
C00671,-0.14064614658789043,-0.8366317931881029,-1.0828240082226928,0.2798310627700424,0.32419452394090276,FALSE,FALSE,FALSE
C00695,-0.30851367585269984,-1.3922355176482704,-3.185549008490106,0.0016104555885311954,0.0024742848664764993,FALSE,TRUE,FALSE
C00712,0.4274064752999931,-0.010860937868204485,3.987408653873111,8.558393634982383e-5,1.5149951465652045e-4,FALSE,TRUE,FALSE
C00716,-1.5810521278764333,-0.04266935380766031,-13.715395088000028,5.275227471298741e-33,4.7728248549845755e-32,TRUE,TRUE,TRUE
C00719,-0.3873996741236369,-0.17783284511812106,-2.8995847840419744,0.004036754281584588,0.005854834454206655,FALSE,TRUE,FALSE
C00721,5.013693383042577,-1.6971260062088485,24.57083793929707,1.863983510335455e-71,1.770784334818682e-69,TRUE,TRUE,TRUE
C00735,0.03473869681749575,-0.7624911448770321,0.4212607935520878,0.6738923307008318,0.7079258796855811,FALSE,FALSE,FALSE
C00750,1.0722173166427562,-2.7872942809052934,3.73765724143185,2.2574378248430428e-4,3.8295820242873044e-4,FALSE,TRUE,FALSE
C00751,-0.8092588143322497,-0.8706990751752796,-6.290909249565675,1.2317111358907685e-9,3.0658312116058427e-9,FALSE,TRUE,FALSE
C00762,-1.220494592553106,-1.4067230948942204,-8.431954989348025,1.9129326061521195e-15,7.126611669978484e-15,FALSE,TRUE,FALSE
C00785,-0.9946989694225944,-0.458526629839402,-12.184071694327006,1.2839810786985778e-27,8.4122898259562e-27,FALSE,TRUE,FALSE
C00788,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00791,-1.4353193014206753,0.07341386980132644,-13.06405373217144,1.0745305484477282e-30,8.506700175211182e-30,TRUE,TRUE,TRUE
C00794,1.9777372891750529,-0.4183874696706244,7.074232490740997,1.2374382473652341e-11,3.580405081209053e-11,FALSE,TRUE,FALSE
C00805,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C00815,-2.6683190403374595,-1.0529333316103482,-16.096563947721506,1.4188389841620937e-41,2.07368774608306e-40,TRUE,TRUE,TRUE
C00818,0.36675161081295904,-0.44365855829507794,2.371821971641643,0.018386408632983183,0.02454391784730776,FALSE,FALSE,FALSE
C00836,0.8856577411143005,-1.4634890511380696,5.694428028319074,3.1629733315907565e-8,7.182847804807694e-8,FALSE,TRUE,FALSE
C00847,-1.846269322257284,-0.8709590871044622,-16.523469226163087,4.0365076405261074e-43,6.218403662432111e-42,TRUE,TRUE,TRUE
C00864,-2.184905030978419,0.11682771784839369,-20.832414597242877,1.404537434850018e-58,4.4477018770250573e-57,TRUE,TRUE,TRUE
C00878,0.06417802109754442,-0.04753211157063239,0.5942317708630822,0.5528435732942145,0.5956915629068097,FALSE,FALSE,FALSE
C00882,-0.6366989577943909,-1.1330925451373468,-5.791288464885352,1.8972877010615527e-8,4.3783562332189675e-8,FALSE,TRUE,FALSE
C00898,-1.428156889742497,-1.8204232914020686,-5.649671994801671,3.996922592039137e-8,8.969471958513024e-8,FALSE,TRUE,FALSE
C00946,-0.9047161712615779,-0.13005054527315207,-9.019848541284421,3.2612370563326743e-17,1.3769667571182403e-16,FALSE,TRUE,FALSE
C00954,-2.5396899426656434,-0.7667134135325073,-15.52306216329889,1.6863070065676012e-39,2.2353371947524016e-38,TRUE,TRUE,TRUE
C00956,1.2947338282095402,0.32508313178724413,7.753637815738095,1.7245695269382318e-13,5.49164597963571e-13,FALSE,TRUE,FALSE
C00989,0.6547117349940687,0.21031594799484812,2.9526314500322033,0.003421659154403513,0.005026664221675264,FALSE,TRUE,FALSE
C00993,-0.17153245597283973,-0.3318264519132028,-1.2700816788592184,0.20512458481681595,0.24257471648461637,FALSE,FALSE,FALSE
C01004,-1.2603127558610137,-0.11751515591276912,-7.8559849695060615,8.870867460353387e-14,2.9397642165124596e-13,FALSE,TRUE,FALSE
C01019,-0.2987337704067475,-0.07095179217809665,-2.2831742223026534,0.023179946254173016,0.03051401700895755,FALSE,FALSE,FALSE
C01026,0.044936965472593245,0.021760031844617663,0.45688935042784845,0.6481097419201164,0.6866590202499374,FALSE,FALSE,FALSE
C01035,0.07495052634417784,-0.125676522054462,0.6878275179738754,0.49213869487735573,0.5394597232309477,FALSE,FALSE,FALSE
C01040,-0.9786392187881351,-0.14307111459042757,-7.82990930660193,1.0513375539481976e-13,3.444036814657889e-13,FALSE,TRUE,FALSE
C01042,-3.5775799698752473,0.07315137103786824,-26.87218301651069,4.885876514825867e-79,5.569899226901488e-77,TRUE,TRUE,TRUE
C01046,-1.9300398731669772,-1.3794088610506237,-6.6140795008424265,1.9302686796684658e-10,5.070291001894127e-10,FALSE,TRUE,FALSE
C01089,-0.11221593385787727,-0.04945794784884236,-0.7763920513647499,0.43818196539608234,0.4878197661636073,FALSE,FALSE,FALSE
C01094,3.188352092517895,-0.7556091156338715,15.415030331019244,4.1436398674944225e-39,5.248610498826268e-38,TRUE,TRUE,TRUE
C01096,0.435828048419471,-0.2063630188812342,4.363965092958649,1.8064968657536484e-5,3.3650431813058155e-5,FALSE,TRUE,FALSE
C01118,0.33859741018695344,-0.5102478636651971,3.2582086571403464,0.0012613936246732103,0.0019644654810484423,FALSE,TRUE,FALSE
C01152,-0.6536390201830466,-0.5475720509316317,-7.18757952002892,6.173051092725251e-12,1.8044303194119963e-11,FALSE,TRUE,FALSE
C01157,-0.8799496311916883,-0.6543641201594623,-4.400328206932312,1.5454848364797854e-5,2.9169746913691315e-5,FALSE,TRUE,FALSE
C01177,-1.377162129422862,-0.051446279875104695,-11.449860277689217,4.2487946926755455e-25,2.397834628539664e-24,FALSE,TRUE,FALSE
C01181,0.28954436107302983,0.04390882810920036,4.166862340883877,4.134801648611659e-5,7.434816844506768e-5,FALSE,TRUE,FALSE
C01233,-1.8551063920081576,-0.3514426862983901,-8.831139563886568,1.2246338313652322e-16,4.986009170558445e-16,FALSE,TRUE,FALSE
C01262,-1.2053172783367572,-1.8050911419395073,-9.380218052095097,2.504456978113415e-18,1.0981080596343436e-17,FALSE,TRUE,FALSE
C01367,-1.0319480123030838,-0.08366021315855282,-9.862535811017263,7.47464864405568e-20,3.480516734859819e-19,FALSE,TRUE,FALSE
C01419,0.7916310849432744,-3.5826672133487842,5.328238878932658,2.0607570401282862e-7,4.399368962071622e-7,FALSE,TRUE,FALSE
C01425,0.12297122767360225,-0.25035705286815185,0.7804155291417771,0.43581471382235326,0.48613382950830014,FALSE,FALSE,FALSE
C01468,-0.7585399793521486,-0.16700757497673493,-4.345573019976549,1.9541021623826524e-5,3.604654474298097e-5,FALSE,TRUE,FALSE
C01517,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
C01530,0.3399824113867969,0.053894109071531957,6.848851417064559,4.82642158695732e-11,1.3354661672648896e-10,FALSE,TRUE,FALSE
C01571,-0.2957168086064744,-0.0017852600309027785,-5.5651535750824355,6.194804355019921e-8,1.3633353213750408e-7,FALSE,TRUE,FALSE
C01582,0.18757680690605932,-0.44721455881356925,1.052847512315949,0.293331195462955,0.3370943173667023,FALSE,FALSE,FALSE
C01585,0.678727855997191,-0.007090270341416522,4.915940288261971,1.5177322893974893e-6,3.0569166252882296e-6,FALSE,TRUE,FALSE
C01586,-3.4218092205391804,0.07375105490415908,-17.875291203806018,5.195422489848934e-48,1.0576395782906758e-46,TRUE,TRUE,TRUE
C01595,0.34075902036979366,0.021230765063924188,5.038417890902096,8.49499632854525e-7,1.7355368843264487e-6,FALSE,TRUE,FALSE
C01601,-0.23646146972293675,-0.020102233997578545,-4.392228924980966,1.600288209762903e-5,3.0104431668807085e-5,FALSE,TRUE,FALSE
C01620,0.3501085545631184,0.19841402365339245,2.433322585731901,0.01559565922419021,0.021015427323376877,FALSE,FALSE,FALSE
C01762,-1.2264763670243597,-0.39845486756605214,-10.171688932149188,7.543171965265703e-21,3.6748786497448295e-20,FALSE,TRUE,FALSE
C01835,5.013693383042577,-1.6971260062088485,24.57083793929707,1.863983510335455e-71,1.770784334818682e-69,TRUE,TRUE,TRUE
C01879,-0.45190369646216966,-0.05852096584065004,-4.738607489569696,3.448308594310888e-6,6.73128732451098e-6,FALSE,TRUE,FALSE
C01936,0.44418256250338484,-0.9034689796484935,7.213564243930409,5.258005750772617e-12,1.5691430774557025e-11,FALSE,TRUE,FALSE
C02037,-1.5108878952767228,-0.16350160375503714,-11.400668254863442,6.2409722771657005e-25,3.487602154886715e-24,FALSE,TRUE,FALSE
C02043,-0.24857171151131774,-0.74645859921167,-1.4304709354465783,0.15371235658098917,0.18406731775454585,FALSE,FALSE,FALSE
C02067,-1.8347983012652564,-0.2662638643922196,-21.438814616145496,1.0384527407135489e-60,4.22798615861945e-59,TRUE,TRUE,TRUE
C02155,-0.08891273440655688,-0.046104613377391225,-0.6450600275602069,0.5194237947078735,0.5643845358473679,FALSE,FALSE,FALSE
C02180,-0.8276672870165078,0.06342654449715071,-6.049534338392038,4.710602641456484e-9,1.132929749211053e-8,FALSE,TRUE,FALSE
C02261,0.3014371590351046,0.006454867146301629,3.3845844273823986,8.162277800628933e-4,0.001303220825310502,FALSE,TRUE,FALSE
C02354,-0.8330972294320256,-0.6767031981458385,-5.138093082518589,5.254816454334291e-7,1.0891801378074711e-6,FALSE,TRUE,FALSE
C02477,2.527416113285379,0.5500542357823308,16.519230826640854,4.181725135319689e-43,6.272587702979534e-42,TRUE,TRUE,TRUE
